"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr6",166624364,166630326,5963,"*","Promoter (<=1kb)",6,166409364,166627251,217888,2,"6196","ENST00000265678.9",0,"RPS6KA2"
"chr6",166955381,166958125,2745,"*","Promoter (<=1kb)",6,166858094,166956124,98031,2,"8635","ENST00000507747.1",0,"RNASET2"
"chr6",166997582,167001304,3723,"*","Promoter (<=1kb)",6,166997807,166997912,106,2,"100500857","ENST00000582614.1",0,"MIR3939"
"chr6",167491045,167498852,7808,"*","Distal Intergenic",6,167507103,167519319,12217,1,"107986546","ENST00000819112.1",-8251,NA
"chr6",167550065,167552709,2645,"*","Exon (ENST00000800002.1/105378129, exon 3 of 4)",6,167546990,167551392,4403,1,"105378129","ENST00000800004.1",3075,NA
"chr6",167566585,167568036,1452,"*","Intron (ENST00000729710.1/ENST00000729710.1, intron 1 of 1)",6,167559534,167560284,751,2,"124901464","ENST00000729796.1",-6301,NA
"chr6",167587505,167589678,2174,"*","Distal Intergenic",6,167559534,167560284,751,2,"124901464","ENST00000729796.1",-27221,NA
"chr6",167663028,167669190,6163,"*","Exon (ENST00000609107.1/401286, exon 3 of 3)",6,167678172,167679626,1455,1,"124901465","ENST00000662677.4",-8982,NA
"chr6",167675613,167686174,10562,"*","Promoter (<=1kb)",6,167678172,167679626,1455,1,"124901465","ENST00000662677.4",0,NA
"chr6",167697171,167699891,2721,"*","Promoter (<=1kb)",6,167682628,167696487,13860,2,"441178","ENST00000732236.1",-684,"RP11-351J23.1"
"chr6",167760774,167764487,3714,"*","Distal Intergenic",6,167751194,167752457,1264,1,"107986547","ENST00000701350.2",9580,NA
"chr6",167823999,167827240,3242,"*","Promoter (<=1kb)",6,167784545,167826788,42244,2,"26238","ENST00000715776.1",0,"LINC01558"
"chr6",167827442,167828806,1365,"*","Promoter (<=1kb)",6,167786820,167827545,40726,2,"26238","ENST00000794546.1",0,"LINC01558"
"chr6",167829322,167833526,4205,"*","Promoter (1-2kb)",6,167827635,167970232,142598,1,"4301","ENST00000366806.6",1687,"AFDN"
"chr6",167833746,167835907,2162,"*","Intron (ENST00000515794.3/4301, intron 1 of 32)",6,167827635,167970232,142598,1,"4301","ENST00000366806.6",6111,"AFDN"
"chr6",167838056,167841866,3811,"*","Intron (ENST00000515794.3/4301, intron 1 of 32)",6,167827635,167970232,142598,1,"4301","ENST00000366806.6",10421,"AFDN"
"chr6",167842302,167844082,1781,"*","Intron (ENST00000515794.3/4301, intron 1 of 32)",6,167827635,167970232,142598,1,"4301","ENST00000366806.6",14667,"AFDN"
"chr6",167855624,167856713,1090,"*","Intron (ENST00000515794.3/4301, intron 1 of 32)",6,167880481,167912164,31684,1,"4301","ENST00000423229.1",-23768,"AFDN"
"chr6",167857665,167858996,1332,"*","Intron (ENST00000515794.3/4301, intron 1 of 32)",6,167880481,167912164,31684,1,"4301","ENST00000423229.1",-21485,"AFDN"
"chr6",167906664,167908815,2152,"*","Exon (ENST00000515794.3/4301, exon 12 of 33)",6,167913541,167965029,51489,1,"4301","ENST00000511637.5",-4726,"AFDN"
"chr6",167918467,167921654,3188,"*","Promoter (1-2kb)",6,167922954,167971912,48959,1,"4301","ENST00000485634.7",-1300,"AFDN"
"chr6",167936172,167938888,2717,"*","Promoter (1-2kb)",6,167934784,167935659,876,1,"107986673","ENST00000725396.1",1388,NA
"chr6",167962508,167964139,1632,"*","3' UTR",6,167968449,167970288,1840,1,"4301","ENST00000511503.1",-4310,"AFDN"
"chr6",167965947,167970918,4972,"*","Promoter (<=1kb)",6,167968449,167970288,1840,1,"4301","ENST00000511503.1",0,"AFDN"
"chr6",168016459,168018361,1903,"*","Promoter (<=1kb)",6,168017873,168045089,27217,1,"3834","ENST00000644536.1",0,"KIF25"
"chr6",168033107,168037141,4035,"*","Promoter (<=1kb)",6,168035488,168038670,3183,1,"3834","ENST00000496008.2",0,"KIF25"
"chr6",168045119,168052962,7844,"*","Promoter (<=1kb)",6,168045076,168046339,1264,2,"105378135","ENST00000720043.1",0,NA
"chr6",168058740,168060072,1333,"*","3' UTR",6,168055784,168065977,10194,2,"79981","ENST00000432403.5",5905,"FRMD1"
"chr6",168060360,168063466,3107,"*","Promoter (2-3kb)",6,168055784,168065977,10194,2,"79981","ENST00000432403.5",2511,"FRMD1"
"chr6",168130676,168134632,3957,"*","Distal Intergenic",6,168053166,168101511,48346,2,"79981","ENST00000644440.1",-29165,"FRMD1"
"chr6",168284258,168290652,6395,"*","Exon (ENST00000775417.1/ENST00000775417.1, exon 2 of 2)",6,168307223,168319710,12488,2,"168002","ENST00000607983.1",29058,"DACT2"
"chr6",168292241,168295979,3739,"*","3' UTR",6,168307223,168319710,12488,2,"168002","ENST00000607983.1",23731,"DACT2"
"chr6",168296620,168316265,19646,"*","5' UTR",6,168307223,168319710,12488,2,"168002","ENST00000607983.1",3445,"DACT2"
"chr6",168791710,168792851,1142,"*","Distal Intergenic",6,168825492,168862466,36975,1,"105378144","ENST00000819990.1",-32641,NA
"chr6",168851052,168852680,1629,"*","Intron (ENST00000819990.1/105378144, intron 1 of 2)",6,168860800,168862205,1406,1,"105378144","ENST00000819991.1",-8120,NA
"chr6",168860368,168868134,7767,"*","Promoter (<=1kb)",6,168860800,168862205,1406,1,"105378144","ENST00000819991.1",0,NA
"chr6",168877641,168878625,985,"*","Distal Intergenic",6,168860845,168862207,1363,1,"105378144","ENST00000819992.1",16796,NA
"chr6",169212070,169216354,4285,"*","Promoter (<=1kb)",6,169213118,169216443,3326,1,"101929523","ENST00000796859.1",0,"XXyac-YX65C7_A.2"
"chr6",169223531,169226211,2681,"*","Promoter (<=1kb)",6,169217454,169223440,5987,2,"7058","ENST00000488355.1",-91,"THBS2"
"chr6",169227918,169231393,3476,"*","3' UTR",6,169217454,169223440,5987,2,"7058","ENST00000488355.1",-4478,"THBS2"
"chr6",169238011,169242603,4593,"*","Promoter (<=1kb)",6,169215848,169240592,24745,2,"7058","ENST00000676941.1",0,"THBS2"
"chr6",169242975,169255413,12439,"*","Promoter (<=1kb)",6,169215780,169254044,38265,2,"7058","ENST00000366787.7",0,"THBS2"
"chr6",169284613,169285750,1138,"*","Distal Intergenic",6,169215788,169254050,38263,2,"7058","ENST00000676628.1",-30563,"THBS2"
"chr6",169498193,169502131,3939,"*","Intron (ENST00000648086.1/253769, intron 5 of 7)",6,169426420,169452475,26056,2,"253769","ENST00000607876.2",-45718,"WDR27"
"chr6",169588823,169590908,2086,"*","Intron (ENST00000648086.1/253769, intron 4 of 7)",6,169457212,169649233,192022,2,"253769","ENST00000479310.5",58325,"WDR27"
"chr6",169700250,169703258,3009,"*","Promoter (<=1kb)",6,169419969,169702047,282079,2,"253769","ENST00000648086.1",0,"WDR27"
"chr6",169724170,169726205,2036,"*","Promoter (<=1kb)",6,169703902,169724500,20599,2,"55274","ENST00000339209.9",0,"PHF10"
"chr6",169750598,169753608,3011,"*","Promoter (<=1kb)",6,169751622,169756735,5114,1,"55780","ENST00000592367.5",0,"ERMARD"
"chr6",169789355,169791231,1877,"*","Promoter (<=1kb)",6,169790354,169890792,100439,1,"105378149","ENST00000768725.1",0,NA
"chr6",169798548,169801947,3400,"*","Promoter (<=1kb)",6,169788790,169798825,10036,2,"401288","ENST00000437615.1",0,"LINC00242"
"chr6",169960580,169964142,3563,"*","Promoter (<=1kb)",6,169962167,169974768,12602,1,"107986675","ENST00000781154.1",0,NA
"chr6",170066964,170067992,1029,"*","Distal Intergenic",6,170025621,170041233,15613,1,"105378150","ENST00000832814.1",41343,NA
"chr6",170185109,170187335,2227,"*","Exon (ENST00000843776.1/ENST00000843776.1, exon 1 of 3)",6,170155769,170166054,10286,2,"105378153","ENST00000801199.1",-19055,NA
"chr6",170231148,170234980,3833,"*","Exon (ENST00000843775.1/ENST00000843775.1, exon 1 of 2)",6,170210391,170262536,52146,2,"154449","ENST00000843774.1",27556,"RP5-1086L22.1"
"chr6",170242756,170246153,3398,"*","Intron (ENST00000701993.1/154449, intron 1 of 2)",6,170210391,170262536,52146,2,"154449","ENST00000843774.1",16383,"RP5-1086L22.1"
"chr6",170247154,170249742,2589,"*","Intron (ENST00000701993.1/154449, intron 1 of 2)",6,170210391,170262536,52146,2,"154449","ENST00000843774.1",12794,"RP5-1086L22.1"
"chr6",170260681,170266763,6083,"*","Promoter (<=1kb)",6,170166228,170262689,96462,2,"154449","ENST00000701993.1",0,"RP5-1086L22.1"
"chr6",170284652,170291050,6399,"*","Promoter (<=1kb)",6,170290703,170405348,114646,1,"84498","ENST00000630384.2",0,"FAM120B"
"chr6",170291268,170299148,7881,"*","Promoter (<=1kb)",6,170295321,170405076,109756,1,"84498","ENST00000537664.5",0,"FAM120B"
"chr6",170305191,170309241,4051,"*","Promoter (<=1kb)",6,170289701,170306565,16865,2,"28514","ENST00000630500.1",0,"DLL1"
"chr6",170312621,170314442,1822,"*","Intron (ENST00000630384.2/84498, intron 1 of 10)",6,170306758,170407067,100310,1,"84498","ENST00000476287.4",5863,"FAM120B"
"chr6",170361360,170368781,7422,"*","Intron (ENST00000630384.2/84498, intron 6 of 10)",6,170330761,170330844,84,1,"100616430","ENST00000579929.1",30599,"MIR4644"
"chr6",170370217,170373736,3520,"*","Intron (ENST00000630384.2/84498, intron 6 of 10)",6,170404179,170405078,900,1,"84498","ENST00000496635.1",-30443,"FAM120B"
"chr6",170373925,170374943,1019,"*","Intron (ENST00000630384.2/84498, intron 6 of 10)",6,170404179,170405078,900,1,"84498","ENST00000496635.1",-29236,"FAM120B"
"chr6",170401189,170405236,4048,"*","Promoter (<=1kb)",6,170404179,170405078,900,1,"84498","ENST00000496635.1",0,"FAM120B"
"chr6",170470307,170473966,3660,"*","Exon (ENST00000690431.2/ENST00000690431.2, exon 2 of 2)",6,170438362,170441020,2659,1,"107986676","ENST00000722985.1",31945,NA
"chr6",170529365,170534419,5055,"*","Distal Intergenic",6,170454915,170524867,69953,2,"105378157","ENST00000722532.1",-4498,NA
"chr6",170536368,170546784,10417,"*","Exon (ENST00000262193.7/5689, exon 3 of 6)",6,170535222,170550441,15220,2,"5689","ENST00000462957.1",3657,"PSMB1"
"chr6",170550940,170555644,4705,"*","Promoter (<=1kb)",6,170535120,170553307,18188,2,"5689","ENST00000262193.7",0,"PSMB1"
"chr6",170583241,170585808,2568,"*","Promoter (<=1kb)",6,170575295,170584637,9343,2,"5134","ENST00000541970.6",0,"PDCD2"
"chr7",60622,62420,1799,"*","Distal Intergenic",7,76890,81451,4562,1,"101929756","ENST00000821637.1",-14470,NA
"chr7",62608,65390,2783,"*","Distal Intergenic",7,76890,81451,4562,1,"101929756","ENST00000821637.1",-11500,NA
"chr7",129380,132595,3216,"*","Promoter (<=1kb)",7,115186,132034,16849,2,"105375114","ENST00000655297.1",0,NA
"chr7",148349,157185,8837,"*","Promoter (<=1kb)",7,149549,154990,5442,1,"100507642","ENST00000479592.2",0,NA
"chr7",189524,200092,10569,"*","Promoter (<=1kb)",7,180756,193906,13151,2,"124901806","ENST00000815924.1",0,NA
"chr7",207564,213492,5929,"*","Exon (ENST00000313766.6/56975, exon 3 of 10)",7,195625,197575,1951,1,"56975","ENST00000471328.1",11939,"FAM20C"
"chr7",218949,220870,1922,"*","Intron (ENST00000313766.6/56975, intron 3 of 9)",7,195625,197575,1951,1,"56975","ENST00000471328.1",23324,"FAM20C"
"chr7",222106,224177,2072,"*","Intron (ENST00000313766.6/56975, intron 3 of 9)",7,245895,260745,14851,1,"56975","ENST00000515795.1",-21718,"FAM20C"
"chr7",226044,235083,9040,"*","Exon (ENST00000514988.1/ENST00000514988.1, exon 1 of 1)",7,245895,260745,14851,1,"56975","ENST00000515795.1",-10812,"FAM20C"
"chr7",321913,323353,1441,"*","Distal Intergenic",7,328748,333159,4412,2,"105375118","ENST00000791863.1",9806,NA
"chr7",330448,331585,1138,"*","Promoter (1-2kb)",7,328748,333159,4412,2,"105375118","ENST00000791863.1",1574,NA
"chr7",331748,333671,1924,"*","Promoter (<=1kb)",7,328663,333253,4591,2,"105375118","ENST00000791860.1",0,NA
"chr7",335319,336206,888,"*","Promoter (1-2kb)",7,331913,333606,1694,2,"105375118","ENST00000791867.1",-1713,NA
"chr7",338899,344328,5430,"*","Promoter (2-3kb)",7,344861,346840,1980,2,"124901809","ENST00000757428.1",2512,NA
"chr7",423337,426175,2839,"*","Promoter (<=1kb)",7,425326,430834,5509,1,"116435278","ENST00000659509.2",0,NA
"chr7",431397,433018,1622,"*","Intron (ENST00000664509.1/116435278, intron 1 of 1)",7,425482,439389,13908,1,"116435278","ENST00000664509.1",5915,NA
"chr7",490780,492372,1593,"*","Intron (ENST00000434541.2/ENST00000434541.2, intron 2 of 2)",7,500778,513467,12690,2,"5154","ENST00000482462.1",21095,"PDGFA"
"chr7",493213,509605,16393,"*","3' UTR",7,500778,513467,12690,2,"5154","ENST00000482462.1",3862,"PDGFA"
"chr7",511521,515944,4424,"*","Promoter (<=1kb)",7,500778,513467,12690,2,"5154","ENST00000482462.1",0,"PDGFA"
"chr7",516146,522687,6542,"*","Promoter (<=1kb)",7,519288,525233,5946,1,"441307","ENST00000797641.1",0,"HRAT92"
"chr7",573288,574889,1602,"*","Intron (ENST00000544935.5/5575, intron 9 of 10)",7,561937,565619,3683,1,"101927000","ENST00000453149.2",11351,"AC147651.5"
"chr7",590064,591295,1232,"*","Intron (ENST00000544935.5/5575, intron 7 of 10)",7,601634,608482,6849,1,"101926963","ENST00000749497.1",-10339,NA
"chr7",594272,595338,1067,"*","Intron (ENST00000544935.5/5575, intron 7 of 10)",7,601634,608482,6849,1,"101926963","ENST00000749497.1",-6296,NA
"chr7",596079,598156,2078,"*","Exon (ENST00000544935.5/5575, exon 7 of 11)",7,601634,608482,6849,1,"101926963","ENST00000749497.1",-3478,NA
"chr7",598534,599698,1165,"*","Promoter (1-2kb)",7,601634,608482,6849,1,"101926963","ENST00000749497.1",-1936,NA
"chr7",601034,603688,2655,"*","Promoter (<=1kb)",7,601634,608482,6849,1,"101926963","ENST00000749497.1",0,NA
"chr7",657448,659277,1830,"*","Intron (ENST00000544935.5/5575, intron 4 of 10)",7,596180,691794,95615,2,"5575","ENST00000414568.5",32517,"PRKAR1B"
"chr7",663302,666690,3389,"*","Intron (ENST00000544935.5/5575, intron 4 of 10)",7,596180,691794,95615,2,"5575","ENST00000414568.5",25104,"PRKAR1B"
"chr7",725843,729044,3202,"*","Promoter (<=1kb)",7,726699,786475,59777,1,"54919","ENST00000297440.11",0,"DNAAF5"
"chr7",778177,780963,2787,"*","Promoter (<=1kb)",7,778182,779984,1803,1,"54919","ENST00000486546.1",0,"DNAAF5"
"chr7",815126,817925,2800,"*","Promoter (<=1kb)",7,816615,842568,25954,1,"23353","ENST00000427969.5",0,"SUN1"
"chr7",820998,824581,3584,"*","Intron (ENST00000427969.5/23353, intron 1 of 3)",7,816866,838986,22121,1,"23353","ENST00000424128.5",4132,"SUN1"
"chr7",827983,834072,6090,"*","Promoter (<=1kb)",7,830930,842035,11106,1,"23353","ENST00000457598.5",0,"SUN1"
"chr7",834231,838906,4676,"*","Promoter (<=1kb)",7,838796,852651,13856,1,"23353","ENST00000450881.5",0,"SUN1"
"chr7",866855,868461,1607,"*","Promoter (<=1kb)",7,866916,868153,1238,2,"124901568","ENST00000828173.1",0,NA
"chr7",871681,876316,4636,"*","Promoter (<=1kb)",7,876554,896436,19883,1,"51608","ENST00000265857.8",-238,"GET4"
"chr7",876470,882513,6044,"*","Promoter (<=1kb)",7,876554,896436,19883,1,"51608","ENST00000265857.8",0,"GET4"
"chr7",882729,889665,6937,"*","Promoter (<=1kb)",7,883543,896436,12894,1,"51608","ENST00000407192.5",0,"GET4"
"chr7",896292,905331,9040,"*","Promoter (<=1kb)",7,897945,901399,3455,2,"11033","ENST00000495809.1",0,"ADAP1"
"chr7",906654,911560,4907,"*","Promoter (1-2kb)",7,897910,905616,7707,2,"11033","ENST00000478000.5",-1038,"ADAP1"
"chr7",911811,916955,5145,"*","Intron (ENST00000265846.10/11033, intron 4 of 10)",7,897901,920889,22989,2,"11033","ENST00000617043.4",3934,"ADAP1"
"chr7",917357,919748,2392,"*","Promoter (1-2kb)",7,897901,920889,22989,2,"11033","ENST00000617043.4",1141,"ADAP1"
"chr7",919901,924026,4126,"*","Promoter (<=1kb)",7,897901,920889,22989,2,"11033","ENST00000617043.4",0,"ADAP1"
"chr7",924187,933419,9233,"*","Promoter (<=1kb)",7,897901,927216,29316,2,"11033","ENST00000449296.6",0,"ADAP1"
"chr7",934359,937017,2659,"*","Promoter (<=1kb)",7,900142,935180,35039,2,"11033","ENST00000454383.5",0,"ADAP1"
"chr7",937912,940681,2770,"*","Promoter (2-3kb)",7,900142,935180,35039,2,"11033","ENST00000454383.5",-2732,"ADAP1"
"chr7",943867,956909,13043,"*","Promoter (<=1kb)",7,897900,954680,56781,2,"11033","ENST00000265846.10",0,"ADAP1"
"chr7",957048,958939,1892,"*","Promoter (1-2kb)",7,897901,955407,57507,2,"11033","ENST00000539900.5",-1641,"ADAP1"
"chr7",961501,963994,2494,"*","Intron (ENST00000457254.5/11033, intron 2 of 11)",7,897901,955407,57507,2,"11033","ENST00000539900.5",-6094,"ADAP1"
"chr7",964162,966994,2833,"*","3' UTR",7,972942,975116,2175,2,"90639","ENST00000466853.1",8122,"COX19"
"chr7",971445,978834,7390,"*","Promoter (<=1kb)",7,898778,975549,76772,2,"11033","ENST00000457254.5",0,"ADAP1"
"chr7",990913,994519,3607,"*","Promoter (2-3kb)",7,977964,988442,10479,2,"84310","ENST00000848853.1",-2471,"C7orf50"
"chr7",1010727,1015992,5266,"*","Intron (ENST00000357429.10/84310, intron 2 of 4)",7,1022933,1023026,94,2,"442907","ENST00000362153.3",7034,"MIR339"
"chr7",1017010,1031345,14336,"*","Promoter (<=1kb)",7,1022933,1023026,94,2,"442907","ENST00000362153.3",0,"MIR339"
"chr7",1040149,1061460,21312,"*","Promoter (<=1kb)",7,1044546,1059261,14716,1,"115330","ENST00000444847.2",0,"GPR146"
"chr7",1064576,1066810,2235,"*","Intron (ENST00000357429.10/84310, intron 2 of 4)",7,1074259,1078072,3814,1,"105375120","ENST00000837455.1",-7449,NA
"chr7",1080399,1090348,9950,"*","Promoter (<=1kb)",7,1082208,1092881,10674,1,"2852","ENST00000401670.1",0,"GPER1"
"chr7",1136752,1139315,2564,"*","Promoter (<=1kb)",7,996986,1138257,141272,2,"84310","ENST00000357429.10",0,"C7orf50"
"chr7",1159805,1162801,2997,"*","Promoter (<=1kb)",7,1160374,1165580,5207,1,"101927021","ENST00000423008.2",0,NA
"chr7",1322002,1326073,4072,"*","Distal Intergenic",7,1232872,1237326,4455,1,"340260","ENST00000316333.9",89130,"UNCX"
"chr7",1446560,1453047,6488,"*","Promoter (<=1kb)",7,1434366,1450536,16171,2,"79778","ENST00000413446.5",0,"MICALL2"
"chr7",1453205,1456346,3142,"*","Promoter (2-3kb)",7,1434366,1450536,16171,2,"79778","ENST00000413446.5",-2669,"MICALL2"
"chr7",1456672,1462586,5915,"*","Promoter (<=1kb)",7,1459762,1464586,4825,1,"107986756","ENST00000817324.1",0,NA
"chr7",1529925,1535052,5128,"*","Promoter (<=1kb)",7,1532454,1532882,429,2,"100128653","ENST00000770120.1",0,NA
"chr7",1536258,1539230,2973,"*","Promoter (<=1kb)",7,1537487,1542686,5200,1,"7975","ENST00000403150.5",0,"MAFK"
"chr7",1568956,1571715,2760,"*","Promoter (<=1kb)",7,1570063,1579487,9425,1,"114796","ENST00000651857.3",0,"PSMG3-AS1"
"chr7",1691359,1696037,4679,"*","Promoter (<=1kb)",7,1691906,1692450,545,2,"401296","ENST00000450458.1",0,NA
"chr7",1917769,1921097,3329,"*","Intron (ENST00000402746.5/8379, intron 15 of 16)",7,1898200,1940549,42350,2,"8379","ENST00000437877.1",19452,"MAD1L1"
"chr7",1938280,1942140,3861,"*","Promoter (<=1kb)",7,1898200,1940549,42350,2,"8379","ENST00000437877.1",0,"MAD1L1"
"chr7",2007757,2012261,4505,"*","Exon (ENST00000725111.1/ENST00000725111.1, exon 1 of 2)",7,1816082,1980791,164710,2,"8379","ENST00000450235.5",-26966,"MAD1L1"
"chr7",2012650,2020490,7841,"*","5' UTR",7,1816082,1980791,164710,2,"8379","ENST00000450235.5",-31859,"MAD1L1"
"chr7",2067982,2070627,2646,"*","5' UTR",7,1957629,2080013,122385,2,"8379","ENST00000438959.5",9386,"MAD1L1"
"chr7",2085892,2086758,867,"*","Promoter (2-3kb)",7,2069194,2089251,20058,2,"8379","ENST00000483165.5",2493,"MAD1L1"
"chr7",2098397,2101243,2847,"*","Intron (ENST00000402746.5/8379, intron 9 of 16)",7,2014506,2107708,93203,2,"8379","ENST00000421113.5",6465,"MAD1L1"
"chr7",2101605,2112948,11344,"*","Promoter (<=1kb)",7,1980486,2109601,129116,2,"8379","ENST00000444373.6",0,"MAD1L1"
"chr7",2113517,2122639,9123,"*","Intron (ENST00000402746.5/8379, intron 9 of 16)",7,1980486,2109601,129116,2,"8379","ENST00000444373.6",-3916,"MAD1L1"
"chr7",2123528,2126817,3290,"*","Intron (ENST00000402746.5/8379, intron 9 of 16)",7,1980486,2109601,129116,2,"8379","ENST00000444373.6",-13927,"MAD1L1"
"chr7",2138153,2143250,5098,"*","Intron (ENST00000402746.5/8379, intron 9 of 16)",7,1980486,2109601,129116,2,"8379","ENST00000444373.6",-28552,"MAD1L1"
"chr7",2148898,2152921,4024,"*","3' UTR",7,2069194,2175385,106192,2,"8379","ENST00000491858.5",22464,"MAD1L1"
"chr7",2156335,2160890,4556,"*","Intron (ENST00000402746.5/8379, intron 8 of 16)",7,2069194,2175385,106192,2,"8379","ENST00000491858.5",14495,"MAD1L1"
"chr7",2162902,2164532,1631,"*","Intron (ENST00000402746.5/8379, intron 8 of 16)",7,2069194,2175385,106192,2,"8379","ENST00000491858.5",10853,"MAD1L1"
"chr7",2164672,2167327,2656,"*","Intron (ENST00000402746.5/8379, intron 8 of 16)",7,2069194,2175385,106192,2,"8379","ENST00000491858.5",8058,"MAD1L1"
"chr7",2195066,2198062,2997,"*","Promoter (1-2kb)",7,2069194,2193475,124282,2,"8379","ENST00000464742.5",-1591,"MAD1L1"
"chr7",2232101,2233850,1750,"*","Promoter (<=1kb)",7,1815794,2232945,417152,2,"8379","ENST00000402746.5",0,"MAD1L1"
"chr7",2313578,2314830,1253,"*","Promoter (<=1kb)",7,2251770,2314441,62672,2,"29886","ENST00000222990.8",0,"SNX8"
"chr7",2353338,2356389,3052,"*","Promoter (<=1kb)",7,2264440,2354309,89870,2,"29886","ENST00000435336.5",0,"SNX8"
"chr7",2402717,2405620,2904,"*","Promoter (<=1kb)",7,2403588,2448483,44896,1,"55501","ENST00000258711.7",0,"CHST12"
"chr7",2409277,2410789,1513,"*","Intron (ENST00000258711.7/55501, intron 1 of 1)",7,2404099,2433375,29277,1,"55501","ENST00000432336.1",5178,"CHST12"
"chr7",2435076,2439480,4405,"*","Promoter (<=1kb)",7,2437763,2447850,10088,1,"55501","ENST00000313156.3",0,"CHST12"
"chr7",2444333,2446932,2600,"*","3' UTR",7,2437763,2447850,10088,1,"55501","ENST00000313156.3",6570,"CHST12"
"chr7",2450275,2452444,2170,"*","Distal Intergenic",7,2437763,2447850,10088,1,"55501","ENST00000313156.3",12512,"CHST12"
"chr7",2458620,2461955,3336,"*","Distal Intergenic",7,2474728,2476398,1671,2,"402635","ENST00000614228.2",14443,"GRIFIN"
"chr7",2467600,2469546,1947,"*","Distal Intergenic",7,2474728,2476398,1671,2,"402635","ENST00000614228.2",6852,"GRIFIN"
"chr7",2477301,2479099,1799,"*","Promoter (<=1kb)",7,2475430,2476894,1465,2,"402635","ENST00000611693.1",-407,"GRIFIN"
"chr7",2520284,2531539,11256,"*","Promoter (<=1kb)",7,2527074,2527145,72,1,"100616116","ENST00000580107.1",0,"MIR4648"
"chr7",2553765,2556538,2774,"*","Promoter (<=1kb)",7,2537810,2555524,17715,2,"221927","ENST00000340611.9",0,"BRAT1"
"chr7",2557143,2560729,3587,"*","Promoter (<=1kb)",7,2558972,2614733,55762,1,"23288","ENST00000623361.3",0,"IQCE"
"chr7",2610630,2615610,4981,"*","Promoter (2-3kb)",7,2609312,2617753,8442,2,"107986760","ENST00000849076.1",2143,NA
"chr7",2620900,2624995,4096,"*","Promoter (<=1kb)",7,2614579,2621431,6853,2,"107986760","ENST00000849078.1",0,NA
"chr7",2626424,2627307,884,"*","Promoter (1-2kb)",7,2614585,2624706,10122,2,"107986760","ENST00000849073.1",-1718,NA
"chr7",2627584,2629310,1727,"*","Promoter (2-3kb)",7,2631961,2664802,32842,1,"80727","ENST00000429448.2",-2651,"TTYH3"
"chr7",2629510,2643012,13503,"*","Promoter (<=1kb)",7,2631961,2664802,32842,1,"80727","ENST00000429448.2",0,"TTYH3"
"chr7",2643343,2651332,7990,"*","Promoter (<=1kb)",7,2645532,2647176,1645,1,"80727","ENST00000400376.2",0,"TTYH3"
"chr7",2657807,2664989,7183,"*","3' UTR",7,2652825,2658456,5632,1,"80727","ENST00000498454.1",4982,"TTYH3"
"chr7",2678548,2683833,5286,"*","Promoter (<=1kb)",7,2679522,2716529,37008,1,"155185","ENST00000312371.8",0,"AMZ1"
"chr7",2687013,2692011,4999,"*","Promoter (<=1kb)",7,2688202,2713100,24899,1,"155185","ENST00000407112.1",0,"AMZ1"
"chr7",2698741,2704761,6021,"*","Promoter (<=1kb)",7,2702021,2709189,7169,1,"155185","ENST00000485540.5",0,"AMZ1"
"chr7",2705350,2743306,37957,"*","Promoter (2-3kb)",7,2702530,2765125,62596,1,"155185","ENST00000489665.1",2820,"AMZ1"
"chr7",2752347,2755960,3614,"*","Intron (ENST00000489665.1/155185, intron 4 of 4)",7,2731351,2760452,29102,2,"2768","ENST00000485329.1",4492,"GNA12"
"chr7",2756101,2765177,9077,"*","Promoter (<=1kb)",7,2728561,2763209,34649,2,"2768","ENST00000491117.5",0,"GNA12"
"chr7",2772546,2780014,7469,"*","Exon (ENST00000433945.1/ENST00000433945.1, exon 2 of 2)",7,2729824,2763327,33504,2,"2768","ENST00000496740.6",-9219,"GNA12"
"chr7",2841097,2845349,4253,"*","Promoter (<=1kb)",7,2721822,2844308,122487,2,"2768","ENST00000715274.1",0,"GNA12"
"chr7",3731547,3734234,2688,"*","Intron (ENST00000404826.7/221935, intron 4 of 44)",7,3950920,3958287,7368,1,"221935","ENST00000426596.1",-216686,"SDK1"
"chr7",3753990,3755927,1938,"*","Intron (ENST00000404826.7/221935, intron 4 of 44)",7,3950920,3958287,7368,1,"221935","ENST00000426596.1",-194993,"SDK1"
"chr7",3907497,3913267,5771,"*","Intron (ENST00000404826.7/221935, intron 5 of 44)",7,3950920,3958287,7368,1,"221935","ENST00000426596.1",-37653,"SDK1"
"chr7",4024804,4026012,1209,"*","Intron (ENST00000404826.7/221935, intron 17 of 44)",7,3971466,3974758,3293,1,"221935","ENST00000484011.1",53338,"SDK1"
"chr7",4630876,4632466,1591,"*","Intron (ENST00000741163.1/105375133, intron 3 of 3)",7,4591019,4599578,8560,2,"124901580","ENST00000714354.1",-31298,NA
"chr7",4640737,4643689,2953,"*","Exon (ENST00000741934.1/ENST00000741934.1, exon 1 of 5)",7,4682295,4771442,89148,1,"221937","ENST00000328914.5",-38606,"FOXK1"
"chr7",4681460,4688078,6619,"*","Promoter (<=1kb)",7,4682295,4771442,89148,1,"221937","ENST00000328914.5",0,"FOXK1"
"chr7",4688295,4696712,8418,"*","Intron (ENST00000328914.5/221937, intron 1 of 8)",7,4682295,4771442,89148,1,"221937","ENST00000328914.5",6000,"FOXK1"
