"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr8",43133397,43148289,14893,"*","Promoter (<=1kb)",8,43140464,43202855,62392,1,"138050","ENST00000379644.9",0,"HGSNAT"
"chr8",47186364,47192992,6629,"*","Promoter (<=1kb)",8,47189305,47189560,256,1,"100287846","ENST00000521874.1",0,NA
"chr8",47259880,47261820,1941,"*","Promoter (<=1kb)",8,47260878,47735999,475122,1,"23514","ENST00000541342.2",0,"SPIDR"
"chr8",47349571,47359124,9554,"*","Promoter (1-2kb)",8,47360819,47440397,79579,1,"23514","ENST00000521918.6",-1695,"SPIDR"
"chr8",47506927,47516232,9306,"*","Exon (ENST00000519856.1/ENST00000519856.1, exon 1 of 1)",8,47440401,47735916,295516,1,"23514","ENST00000519401.5",66526,"SPIDR"
"chr8",47523048,47527665,4618,"*","Exon (ENST00000602578.1/ENST00000602578.1, exon 1 of 1)",8,47440401,47735916,295516,1,"23514","ENST00000519401.5",82647,"SPIDR"
"chr8",47602073,47607847,5775,"*","Intron (ENST00000541342.2/23514, intron 9 of 18)",8,47654088,47735883,81796,1,"23514","ENST00000519141.5",-46241,"SPIDR"
"chr8",47609691,47615724,6034,"*","Intron (ENST00000541342.2/23514, intron 9 of 18)",8,47654088,47735883,81796,1,"23514","ENST00000519141.5",-38364,"SPIDR"
"chr8",47627418,47636004,8587,"*","Exon (ENST00000763109.1/ENST00000763109.1, exon 1 of 2)",8,47654088,47735883,81796,1,"23514","ENST00000519141.5",-18084,"SPIDR"
"chr8",47647256,47651144,3889,"*","Promoter (2-3kb)",8,47654088,47735883,81796,1,"23514","ENST00000519141.5",-2944,"SPIDR"
"chr8",47651307,47654775,3469,"*","Promoter (<=1kb)",8,47654088,47735883,81796,1,"23514","ENST00000519141.5",0,"SPIDR"
"chr8",47655844,47665460,9617,"*","Promoter (<=1kb)",8,47659664,47735911,76248,1,"23514","ENST00000517693.5",0,"SPIDR"
"chr8",47675487,47679513,4027,"*","Promoter (1-2kb)",8,47673533,47735785,62253,1,"23514","ENST00000519362.5",1954,"SPIDR"
"chr8",47690544,47705864,15321,"*","Promoter (<=1kb)",8,47697756,47713533,15778,1,"23514","ENST00000518692.1",0,"SPIDR"
"chr8",47728070,47730852,2783,"*","Promoter (<=1kb)",8,47728720,47729704,985,1,"23514","ENST00000518711.1",0,"SPIDR"
"chr8",47733015,47739520,6506,"*","Promoter (<=1kb)",8,47736913,47738164,1252,2,"1052","ENST00000408965.4",0,"CEBPD"
"chr8",47834963,47843274,8312,"*","Promoter (2-3kb)",8,47827155,47832597,5443,2,"5591","ENST00000697608.1",-2366,"PRKDC"
"chr8",47940744,47948444,7701,"*","Promoter (<=1kb)",8,47941426,47943670,2245,1,"105375818","ENST00000658178.1",0,NA
"chr8",48396120,48399465,3346,"*","Exon (ENST00000767388.1/ENST00000767388.1, exon 1 of 2)",8,48380973,48493829,112857,1,"105375821","ENST00000767280.1",15147,NA
"chr8",48426909,48430078,3170,"*","Exon (ENST00000622926.1/ENST00000622926.1, exon 1 of 1)",8,48419098,48473626,54529,1,"105375821","ENST00000767281.1",7811,NA
"chr8",48512898,48516325,3428,"*","Promoter (1-2kb)",8,48515849,48518082,2234,2,"105375822","ENST00000793349.1",1757,NA
"chr8",48553364,48557010,3647,"*","Promoter (<=1kb)",8,48551527,48556392,4866,2,"112268027","ENST00000636550.1",0,NA
"chr8",48919973,48922354,2382,"*","Promoter (<=1kb)",8,48921764,48931364,9601,1,"107986942","ENST00000832562.1",0,NA
"chr8",49908983,49916517,7535,"*","Promoter (<=1kb)",8,49909789,50792829,883041,1,"54212","ENST00000518864.5",0,"SNTG1"
"chr8",49917220,49918749,1530,"*","Intron (ENST00000518864.5/54212, intron 2 of 19)",8,49912176,50286853,374678,1,"54212","ENST00000521316.5",5044,"SNTG1"
"chr8",49978838,49981602,2765,"*","Intron (ENST00000518864.5/54212, intron 2 of 19)",8,49912176,50286853,374678,1,"54212","ENST00000521316.5",66662,"SNTG1"
"chr8",50053731,50059971,6241,"*","Intron (ENST00000518864.5/54212, intron 2 of 19)",8,50164131,50796632,632502,1,"54212","ENST00000643740.1",-104160,"SNTG1"
"chr8",50067424,50070013,2590,"*","Intron (ENST00000518864.5/54212, intron 2 of 19)",8,50164131,50796632,632502,1,"54212","ENST00000643740.1",-94118,"SNTG1"
"chr8",50133774,50135111,1338,"*","Intron (ENST00000518864.5/54212, intron 2 of 19)",8,50164131,50796632,632502,1,"54212","ENST00000643740.1",-29020,"SNTG1"
"chr8",50355352,50362353,7002,"*","Intron (ENST00000518864.5/54212, intron 3 of 19)",8,50172561,50792861,620301,1,"54212","ENST00000520825.5",182791,"SNTG1"
"chr8",51525456,51526983,1528,"*","Intron (ENST00000356297.5/137902, intron 4 of 22)",8,51319578,51409421,89844,2,"137902","ENST00000522628.5",-116035,"PXDNL"
"chr8",51893323,51902815,9493,"*","Promoter (<=1kb)",8,51899268,51949870,50603,1,"102724330","ENST00000656129.1",0,NA
"chr8",52335663,52344627,8965,"*","Intron (ENST00000689386.1/9705, intron 2 of 25)",8,52110839,52409743,298905,2,"9705","ENST00000276480.11",65116,"ST18"
"chr8",52401938,52424431,22494,"*","Promoter (<=1kb)",8,52110838,52409756,298919,2,"9705","ENST00000689386.1",0,"ST18"
"chr8",52424655,52432481,7827,"*","Intron (ENST00000523652.1/9705, intron 1 of 1)",8,52403701,52409945,6245,2,"9705","ENST00000522102.5",-14710,"ST18"
"chr8",52712937,52716373,3437,"*","Promoter (<=1kb)",8,52714563,52777058,62496,1,"105375835","ENST00000766995.1",0,NA
"chr8",53656434,53660607,4174,"*","Exon (ENST00000811243.1/ENST00000811243.1, exon 1 of 3)",8,53715673,53739623,23951,2,"51606","ENST00000522159.5",79016,"ATP6V1H"
"chr8",53687128,53694027,6900,"*","Distal Intergenic",8,53715673,53739623,23951,2,"51606","ENST00000522159.5",45596,"ATP6V1H"
"chr8",53726131,53738909,12779,"*","Promoter (<=1kb)",8,53715673,53739623,23951,2,"51606","ENST00000522159.5",714,"ATP6V1H"
"chr8",53832641,53845686,13046,"*","Promoter (<=1kb)",8,53715543,53843245,127703,2,"51606","ENST00000359530.7",0,"ATP6V1H"
"chr8",54019985,54024067,4083,"*","Promoter (<=1kb)",8,53993704,54021929,28226,2,"133039973","ENST00000521836.1",0,NA
"chr8",54758275,54767616,9342,"*","Exon (ENST00000636932.1/6101, exon 22 of 23)",8,54796514,54869985,73472,1,"6101","ENST00000650534.1",-28898,"RP1"
"chr8",55099592,55105029,5438,"*","Promoter (<=1kb)",8,55102028,55542054,440027,1,"114786","ENST00000327381.7",0,"XKR4"
"chr8",55193457,55194742,1286,"*","Intron (ENST00000327381.7/114786, intron 1 of 2)",8,55161439,55164452,3014,1,"105375844","ENST00000522559.2",32018,NA
"chr8",55359631,55364189,4559,"*","Intron (ENST00000327381.7/114786, intron 2 of 2)",8,55449509,55455139,5631,2,"100133234","ENST00000444527.2",90950,"SBF1P1"
"chr8",55402365,55406954,4590,"*","Intron (ENST00000327381.7/114786, intron 2 of 2)",8,55449509,55455139,5631,2,"100133234","ENST00000444527.2",48185,"SBF1P1"
"chr8",55408460,55412297,3838,"*","Intron (ENST00000327381.7/114786, intron 2 of 2)",8,55449509,55455139,5631,2,"100133234","ENST00000444527.2",42842,"SBF1P1"
"chr8",55491722,55494307,2586,"*","Intron (ENST00000327381.7/114786, intron 2 of 2)",8,55517235,55521055,3821,2,"105375843","ENST00000522918.2",26748,"RP11-628E19.2"
"chr8",55520044,55521516,1473,"*","Promoter (<=1kb)",8,55517235,55521055,3821,2,"105375843","ENST00000522918.2",0,"RP11-628E19.2"
"chr8",55771367,55774145,2779,"*","Promoter (<=1kb)",8,55738758,55773378,34621,2,"137695","ENST00000434581.7",0,"TMEM68"
"chr8",56000153,56002030,1878,"*","Intron (ENST00000520220.6/4067, intron 12 of 12)",8,55955096,55998448,43353,1,"4067","ENST00000420292.1",45057,"LYN"
"chr8",56008220,56011469,3250,"*","3' UTR",8,55955096,55998448,43353,1,"4067","ENST00000420292.1",53124,"LYN"
"chr8",56072673,56075487,2815,"*","Promoter (<=1kb)",8,56074273,56075203,931,1,"105375847","ENST00000796062.1",0,NA
"chr8",56208799,56213383,4585,"*","Promoter (<=1kb)",8,56160909,56211273,50365,2,"5324","ENST00000316981.8",0,"PLAG1"
"chr8",56518579,56531281,12703,"*","Exon (ENST00000662661.1/101929415, exon 3 of 5)",8,56496160,56540448,44289,2,"100507632","ENST00000756217.1",9167,"LINC00968"
"chr8",56537819,56545772,7954,"*","Promoter (<=1kb)",8,56496053,56540453,44401,2,"100507632","ENST00000756215.1",0,"LINC00968"
"chr8",56988115,56995715,7601,"*","Promoter (<=1kb)",8,56957931,56993867,35937,2,"54928","ENST00000262644.9",0,"IMPAD1"
"chr8",57748005,57749162,1158,"*","Promoter (1-2kb)",8,57746126,57750199,4074,1,"286178","ENST00000518934.3",1879,"CTD-2339F6.1"
"chr8",57803641,57804296,656,"*","Intron (ENST00000520426.1/ENST00000520426.1, intron 1 of 2)",8,57855411,57876143,20733,1,"105375856","ENST00000805093.1",-51115,NA
"chr8",57804471,57805247,777,"*","Exon (ENST00000520426.1/ENST00000520426.1, exon 1 of 3)",8,57855411,57876143,20733,1,"105375856","ENST00000805093.1",-50164,NA
"chr8",57993612,57998440,4829,"*","Promoter (<=1kb)",8,57994523,58148784,154262,1,"90362","ENST00000519262.6",0,"FAM110B"
"chr8",58037230,58040492,3263,"*","Intron (ENST00000519262.6/90362, intron 2 of 3)",8,58031616,58146040,114425,1,"90362","ENST00000522059.5",5614,"FAM110B"
"chr8",58059849,58065442,5594,"*","Intron (ENST00000519262.6/90362, intron 2 of 3)",8,58070207,58075623,5417,1,"90362","ENST00000518427.5",-4765,"FAM110B"
"chr8",58065739,58068675,2937,"*","Promoter (1-2kb)",8,58070207,58075623,5417,1,"90362","ENST00000518427.5",-1532,"FAM110B"
"chr8",58069039,58073421,4383,"*","Promoter (<=1kb)",8,58070207,58075623,5417,1,"90362","ENST00000518427.5",0,"FAM110B"
"chr8",58140084,58149291,9208,"*","5' UTR",8,58070318,58146037,75720,1,"90362","ENST00000521413.1",69766,"FAM110B"
"chr8",58220133,58221603,1471,"*","Intron (ENST00000795500.1/107986945, intron 2 of 3)",8,58231749,58243523,11775,2,"107986945","ENST00000795503.1",21920,NA
"chr8",58255799,58261518,5720,"*","Exon (ENST00000519981.5/101929528, exon 3 of 8)",8,58257696,58269860,12165,2,"101929528","ENST00000739956.1",8342,"RP11-716D16.1"
"chr8",58394119,58397743,3625,"*","Exon (ENST00000813887.1/ENST00000813887.1, exon 1 of 1)",8,58411359,58434941,23583,1,"137886","ENST00000522978.1",-13616,"UBXN2B"
"chr8",58410825,58413262,2438,"*","Promoter (<=1kb)",8,58411359,58434941,23583,1,"137886","ENST00000522978.1",0,"UBXN2B"
"chr8",58551903,58554497,2595,"*","Promoter (<=1kb)",8,58552924,58572301,19378,1,"6386","ENST00000522243.5",0,"SDCBP"
"chr8",58580559,58588433,7875,"*","Promoter (<=1kb)",8,58583809,58586578,2770,2,"8439","ENST00000521972.1",0,"NSMAF"
"chr8",58589292,58600769,11478,"*","Promoter (<=1kb)",8,58586349,58591009,4661,2,"8439","ENST00000517612.5",0,"NSMAF"
"chr8",58613211,58623111,9901,"*","Promoter (<=1kb)",8,58601168,58623419,22252,2,"8439","ENST00000519858.1",308,"NSMAF"
"chr8",58656816,58664550,7735,"*","Promoter (<=1kb)",8,58583504,58659534,76031,2,"8439","ENST00000427130.7",0,"NSMAF"
"chr8",58800258,58802296,2039,"*","Distal Intergenic",8,58583508,58659853,76346,2,"8439","ENST00000038176.8",-140405,"NSMAF"
"chr8",58807297,58808687,1391,"*","3' UTR",8,58583508,58659853,76346,2,"8439","ENST00000038176.8",-147444,"NSMAF"
"chr8",58832425,58835357,2933,"*","Intron (ENST00000361421.2/9760, intron 5 of 8)",8,58583508,58659853,76346,2,"8439","ENST00000038176.8",-172572,"NSMAF"
"chr8",58863055,58865309,2255,"*","Intron (ENST00000361421.2/9760, intron 3 of 8)",8,58583508,58659853,76346,2,"8439","ENST00000038176.8",-203202,"NSMAF"
"chr8",58875498,58876940,1443,"*","Intron (ENST00000361421.2/9760, intron 3 of 8)",8,58583508,58659853,76346,2,"8439","ENST00000038176.8",-215645,"NSMAF"
"chr8",58927266,58928530,1265,"*","Intron (ENST00000361421.2/9760, intron 3 of 8)",8,59119040,59120031,992,1,"100505501","ENST00000523683.1",-190510,NA
"chr8",59107089,59109510,2422,"*","Intron (ENST00000361421.2/9760, intron 1 of 8)",8,59119040,59120031,992,1,"100505501","ENST00000523683.1",-9530,NA
"chr8",59110114,59111723,1610,"*","Intron (ENST00000361421.2/9760, intron 1 of 8)",8,59119040,59120031,992,1,"100505501","ENST00000523683.1",-7317,NA
"chr8",59112973,59114121,1149,"*","Intron (ENST00000361421.2/9760, intron 1 of 8)",8,59119040,59120031,992,1,"100505501","ENST00000523683.1",-4919,NA
"chr8",59115038,59119190,4153,"*","Promoter (<=1kb)",8,59119040,59120031,992,1,"100505501","ENST00000523683.1",0,NA
"chr8",59119530,59120574,1045,"*","Promoter (<=1kb)",8,59119806,59121842,2037,1,"100505501","ENST00000662685.4",0,NA
"chr8",60395718,60397687,1970,"*","Intron (ENST00000530725.6/105375864, intron 2 of 9)",8,60360627,60385406,24780,2,"105375864","ENST00000819682.1",-10312,NA
"chr8",60402824,60407509,4686,"*","Exon (ENST00000670404.2/100505532, exon 2 of 2)",8,60403353,60412654,9302,2,"100505532","ENST00000656414.2",5145,NA
"chr8",60411800,60414064,2265,"*","Promoter (<=1kb)",8,60402228,60413895,11668,2,"100505532","ENST00000670404.2",0,NA
"chr8",60414375,60416281,1907,"*","Promoter (<=1kb)",8,60404679,60413930,9252,2,"100505532","ENST00000531654.1",-445,NA
"chr8",60515643,60522252,6610,"*","Promoter (<=1kb)",8,60403493,60516840,113348,2,"100505532","ENST00000656656.2",0,NA
"chr8",60559798,60566021,6224,"*","Promoter (<=1kb)",8,60558852,60584806,25955,1,"5862","ENST00000534260.5",946,"RAB2A"
"chr8",60650634,60654874,4241,"*","Promoter (<=1kb)",8,60629662,60653558,23897,2,"124901950","ENST00000647777.1",0,NA
"chr8",60679456,60681852,2397,"*","Promoter (<=1kb)",8,60679564,60741530,61967,1,"55636","ENST00000526846.1",0,"CHD7"
"chr8",60689284,60691701,2418,"*","Intron (ENST00000423902.7/55636, intron 1 of 37)",8,60679863,60781230,101368,1,"55636","ENST00000700671.1",9421,"CHD7"
"chr8",60692621,60695214,2594,"*","Intron (ENST00000423902.7/55636, intron 1 of 37)",8,60679863,60781230,101368,1,"55636","ENST00000700671.1",12758,"CHD7"
"chr8",60697868,60701551,3684,"*","Intron (ENST00000423902.7/55636, intron 1 of 37)",8,60679863,60781230,101368,1,"55636","ENST00000700671.1",18005,"CHD7"
"chr8",60702603,60705247,2645,"*","Intron (ENST00000423902.7/55636, intron 1 of 37)",8,60679863,60781230,101368,1,"55636","ENST00000700671.1",22740,"CHD7"
"chr8",60730846,60736789,5944,"*","Intron (ENST00000423902.7/55636, intron 1 of 37)",8,60741365,60866474,125110,1,"55636","ENST00000524602.5",-4576,"CHD7"
"chr8",60738681,60746431,7751,"*","Promoter (<=1kb)",8,60741365,60866474,125110,1,"55636","ENST00000524602.5",0,"CHD7"
"chr8",60750268,60754388,4121,"*","Intron (ENST00000423902.7/55636, intron 2 of 37)",8,60743032,60800526,57495,1,"55636","ENST00000527900.1",7236,"CHD7"
"chr8",60765666,60773630,7965,"*","Intron (ENST00000423902.7/55636, intron 2 of 37)",8,60743032,60800526,57495,1,"55636","ENST00000527900.1",22634,"CHD7"
"chr8",60773801,60780711,6911,"*","Intron (ENST00000423902.7/55636, intron 2 of 37)",8,60743032,60800526,57495,1,"55636","ENST00000527900.1",30769,"CHD7"
"chr8",60781196,60787151,5956,"*","Exon (ENST00000423902.7/55636, exon 3 of 38)",8,60743032,60800526,57495,1,"55636","ENST00000527900.1",38164,"CHD7"
"chr8",60787429,60793305,5877,"*","Intron (ENST00000423902.7/55636, intron 3 of 37)",8,60743032,60800526,57495,1,"55636","ENST00000527900.1",44397,"CHD7"
"chr8",60825716,60830196,4481,"*","Exon (ENST00000423902.7/55636, exon 14 of 38)",8,60850737,60852639,1903,1,"55636","ENST00000527921.1",-20541,"CHD7"
"chr8",60845318,60857054,11737,"*","Promoter (<=1kb)",8,60850737,60852639,1903,1,"55636","ENST00000527921.1",0,"CHD7"
"chr8",60857327,60861855,4529,"*","Promoter (<=1kb)",8,60860916,60863209,2294,1,"55636","ENST00000695851.1",0,"CHD7"
"chr8",60862331,60880401,18071,"*","Promoter (<=1kb)",8,60868524,60904804,36281,1,"124901951","ENST00000829534.1",0,NA
"chr8",60907445,60915699,8255,"*","Promoter (<=1kb)",8,60903386,60910623,7238,2,"105375938","ENST00000829660.1",0,NA
"chr8",60919368,60923305,3938,"*","Promoter (<=1kb)",8,60920175,61027483,107309,1,"157807","ENST00000829330.1",0,"CLVS1"
"chr8",60923669,60928407,4739,"*","Promoter (<=1kb)",8,60922970,60966576,43607,1,"157807","ENST00000829357.1",699,"CLVS1"
"chr8",60941808,60952366,10559,"*","Exon (ENST00000829344.1/ENST00000829344.1, exon 1 of 3)",8,60965221,61027483,62263,1,"157807","ENST00000829346.1",-12855,"CLVS1"
"chr8",60964749,60969385,4637,"*","Promoter (<=1kb)",8,60960976,60967833,6858,2,"100130298","ENST00000829785.1",0,NA
"chr8",60979785,60989223,9439,"*","Intron (ENST00000829340.1/ENST00000829340.1, intron 2 of 4)",8,60965032,60967833,2802,2,"100130298","ENST00000525556.2",-11952,NA
"chr8",60996267,61001290,5024,"*","Exon (ENST00000829340.1/ENST00000829340.1, exon 3 of 5)",8,60965032,60967833,2802,2,"100130298","ENST00000525556.2",-28434,NA
"chr8",61001434,61009511,8078,"*","Exon (ENST00000829340.1/ENST00000829340.1, exon 5 of 5)",8,60965032,60967833,2802,2,"100130298","ENST00000525556.2",-33601,NA
"chr8",61009721,61027419,17699,"*","Exon (ENST00000829322.1/157807, exon 3 of 3)",8,61057158,61300064,242907,1,"157807","ENST00000522621.1",-29739,"CLVS1"
"chr8",61037404,61038939,1536,"*","Distal Intergenic",8,61057158,61300064,242907,1,"157807","ENST00000522621.1",-18219,"CLVS1"
"chr8",61093149,61097251,4103,"*","Intron (ENST00000522621.1/157807, intron 1 of 2)",8,61057158,61300064,242907,1,"157807","ENST00000522621.1",35991,"CLVS1"
"chr8",61287456,61294610,7155,"*","Promoter (<=1kb)",8,61287955,61501627,213673,1,"157807","ENST00000519846.5",0,"CLVS1"
"chr8",61304019,61305133,1115,"*","Exon (ENST00000719988.1/ENST00000719988.1, exon 2 of 2)",8,61287980,61378375,90396,1,"157807","ENST00000521189.1",16039,"CLVS1"
"chr8",61307742,61315048,7307,"*","Intron (ENST00000519846.5/157807, intron 3 of 6)",8,61287980,61378375,90396,1,"157807","ENST00000521189.1",19762,"CLVS1"
"chr8",61334893,61338094,3202,"*","Exon (ENST00000719854.1/105375870, exon 2 of 3)",8,61370346,61458408,88063,1,"157807","ENST00000524095.5",-32252,"CLVS1"
"chr8",61340385,61342640,2256,"*","Intron (ENST00000519846.5/157807, intron 3 of 6)",8,61370346,61458408,88063,1,"157807","ENST00000524095.5",-27706,"CLVS1"
"chr8",61343056,61345230,2175,"*","Intron (ENST00000519846.5/157807, intron 3 of 6)",8,61370346,61458408,88063,1,"157807","ENST00000524095.5",-25116,"CLVS1"
"chr8",61361375,61370858,9484,"*","Promoter (<=1kb)",8,61370346,61458408,88063,1,"157807","ENST00000524095.5",0,"CLVS1"
"chr8",61418947,61429797,10851,"*","Intron (ENST00000519846.5/157807, intron 4 of 6)",8,61454142,61458660,4519,1,"157807","ENST00000522928.1",-24345,"CLVS1"
"chr8",61449385,61456319,6935,"*","Promoter (<=1kb)",8,61454142,61458660,4519,1,"157807","ENST00000522928.1",0,"CLVS1"
"chr8",61588360,61594583,6224,"*","Intron (ENST00000379454.9/444, intron 14 of 24)",8,61633125,61637986,4862,2,"444","ENST00000519264.5",43403,"ASPH"
"chr8",61706676,61718971,12296,"*","Promoter (<=1kb)",8,61714788,61714859,72,1,"100616484","ENST00000583453.1",0,"MIR4470"
"chr8",62246426,62250574,4149,"*","Promoter (<=1kb)",8,62248854,63014000,765147,1,"107986946","ENST00000674864.1",0,NA
"chr8",62690073,62691898,1826,"*","Exon (ENST00000658903.1/ENST00000658903.1, exon 1 of 3)",8,62609847,62636571,26725,1,"286183","ENST00000675180.1",80226,NA
"chr8",63038024,63040111,2088,"*","Promoter (<=1kb)",8,63014881,63038545,23665,2,"8836","ENST00000518466.6",0,"GGH"
"chr8",63167080,63170229,3150,"*","Promoter (<=1kb)",8,63167485,63169063,1579,2,"101410533","ENST00000603538.3",0,"YTHDF3-AS1"
"chr8",63645370,63649795,4426,"*","Promoter (<=1kb)",8,63649463,63693249,43787,1,"124902063","ENST00000793306.1",0,NA
"chr8",64362039,64383222,21184,"*","Promoter (<=1kb)",8,64369041,64378535,9495,1,"100130155","ENST00000772499.1",0,NA
"chr8",64721938,64737394,15457,"*","Exon (ENST00000519680.1/ENST00000519680.1, exon 1 of 5)",8,64798464,64801640,3177,1,"105375879","ENST00000833571.1",-61070,NA
"chr8",64796511,64801779,5269,"*","Promoter (<=1kb)",8,64798464,64801640,3177,1,"105375879","ENST00000833571.1",0,NA
"chr8",65583341,65607639,24299,"*","3' UTR",8,65526738,65562781,36044,2,"286186","ENST00000520902.2",-20560,"LINC01299"
"chr8",65832502,65839139,6638,"*","Promoter (<=1kb)",8,65747752,65838748,90997,2,"5150","ENST00000523253.1",0,"PDE7A"
"chr8",65839389,65844158,4770,"*","Promoter (<=1kb)",8,65842106,65843712,1607,1,"118568829","ENST00000607622.3",0,NA
"chr8",65925665,65932349,6685,"*","Distal Intergenic",8,65950408,65951651,1244,2,"107986950","ENST00000814165.1",19302,NA
"chr8",65941386,65946494,5109,"*","Distal Intergenic",8,65950408,65951651,1244,2,"107986950","ENST00000814165.1",5157,NA
"chr8",66111208,66116007,4800,"*","Promoter (<=1kb)",8,66112667,66115397,2731,1,"84675","ENST00000520930.2",0,"TRIM55"
"chr8",66427598,66440351,12754,"*","Promoter (<=1kb)",8,66403254,66428976,25723,2,"100505676","ENST00000734834.1",0,"RRS1-AS1"
"chr8",66443203,66447621,4419,"*","5' UTR",8,66439268,66444681,5414,1,"137872","ENST00000518781.1",3935,"ADHFE1"
"chr8",66459461,66465412,5952,"*","Promoter (<=1kb)",8,66459524,66468664,9141,1,"137872","ENST00000466739.1",0,"ADHFE1"
"chr8",66489699,66516587,26889,"*","Promoter (<=1kb)",8,66509709,66514805,5097,2,"124901955","ENST00000729978.1",0,NA
"chr8",66516735,66526351,9617,"*","Promoter (1-2kb)",8,66509709,66514805,5097,2,"124901955","ENST00000729978.1",-1930,NA
"chr8",66529833,66538789,8957,"*","Distal Intergenic",8,66509709,66514805,5097,2,"124901955","ENST00000729978.1",-15028,NA
"chr8",66539033,66545242,6210,"*","Distal Intergenic",8,66565133,66566958,1826,2,"4603","ENST00000522419.1",21716,"MYBL1"
"chr8",66611960,66614891,2932,"*","Promoter (<=1kb)",8,66613549,66614828,1280,1,"105375884","ENST00000802883.1",0,NA
"chr8",66643065,66647064,4000,"*","Intron (ENST00000310421.5/80124, intron 2 of 2)",8,66628487,66667231,38745,2,"80124","ENST00000310421.5",20167,"VCPIP1"
"chr8",66661842,66669503,7662,"*","Promoter (<=1kb)",8,66667596,66793833,126238,1,"100533105","ENST00000520044.5",0,"C8orf44-SGK3"
"chr8",66710396,66729190,18795,"*","Promoter (<=1kb)",8,66712734,66804447,91714,1,"23678","ENST00000523401.5",0,"SGK3"
"chr8",66730524,66751553,21030,"*","Exon (ENST00000494528.2/23678, exon 2 of 2)",8,66767400,66768005,606,2,"26255","ENST00000521862.1",16452,NA
"chr8",66751820,66764324,12505,"*","Intron (ENST00000520044.5/100533105, intron 2 of 2)",8,66767400,66768005,606,2,"26255","ENST00000521862.1",3681,NA
"chr8",66770091,66779541,9451,"*","Promoter (<=1kb)",8,66775181,66862020,86840,1,"23678","ENST00000396596.2",0,"SGK3"
"chr8",66779689,66792377,12689,"*","Promoter (1-2kb)",8,66793614,66862022,68409,1,"23678","ENST00000345714.8",-1237,"SGK3"
"chr8",66922105,66926878,4774,"*","Promoter (<=1kb)",8,66925025,66926402,1378,1,"157777","ENST00000821149.1",0,"MCMDC2"
"chr8",67059209,67068404,9196,"*","Promoter (<=1kb)",8,67043079,67062133,19055,2,"10987","ENST00000357849.9",0,"COPS5"
"chr8",67241117,67243692,2576,"*","Promoter (2-3kb)",8,67199929,67238754,38826,2,"10565","ENST00000518230.5",-2363,"ARFGEF1"
"chr8",67339246,67344870,5625,"*","Promoter (<=1kb)",8,67343138,67344928,1791,1,"102724708","ENST00000723780.1",0,NA
"chr8",67913309,67917734,4426,"*","Distal Intergenic",8,67952046,68237032,284987,1,"80243","ENST00000288368.5",-34312,"PREX2"
"chr8",67948819,67961228,12410,"*","Promoter (<=1kb)",8,67952046,68237032,284987,1,"80243","ENST00000288368.5",0,"PREX2"
"chr8",67961613,67969861,8249,"*","Intron (ENST00000288368.5/80243, intron 1 of 39)",8,67952489,68111089,158601,1,"80243","ENST00000517617.1",9124,"PREX2"
"chr8",67983533,67987019,3487,"*","Intron (ENST00000288368.5/80243, intron 1 of 39)",8,67952489,68111089,158601,1,"80243","ENST00000517617.1",31044,"PREX2"
"chr8",68009856,68023555,13700,"*","Exon (ENST00000288368.5/80243, exon 2 of 40)",8,67952489,68111089,158601,1,"80243","ENST00000517617.1",57367,"PREX2"
"chr8",68028586,68033983,5398,"*","Exon (ENST00000288368.5/80243, exon 6 of 40)",8,68082204,68095081,12878,2,"105375888","ENST00000526901.1",61098,NA
"chr8",68073687,68079195,5509,"*","Exon (ENST00000288368.5/80243, exon 15 of 40)",8,68082204,68095081,12878,2,"105375888","ENST00000526901.1",15886,NA
"chr8",68080676,68084113,3438,"*","Exon (ENST00000288368.5/80243, exon 17 of 40)",8,68082204,68095081,12878,2,"105375888","ENST00000526901.1",10968,NA
"chr8",69832263,69835878,3616,"*","Promoter (<=1kb)",8,69834087,69837842,3756,1,"121233925","ENST00000528800.5",0,NA
"chr8",70147535,70151757,4223,"*","Promoter (<=1kb)",8,70113569,70148460,34892,2,"10499","ENST00000518363.2",0,"NCOA2"
"chr8",70158404,70179014,20611,"*","Exon (ENST00000452400.7/10499, exon 5 of 23)",8,70113569,70148460,34892,2,"10499","ENST00000518363.2",-9944,"NCOA2"
"chr8",70179381,70188913,9533,"*","Intron (ENST00000452400.7/10499, intron 4 of 22)",8,70113569,70148460,34892,2,"10499","ENST00000518363.2",-30921,"NCOA2"
"chr8",70219104,70224159,5056,"*","Intron (ENST00000452400.7/10499, intron 2 of 22)",8,70216696,70245375,28680,2,"10499","ENST00000519724.1",21216,"NCOA2"
"chr8",70242400,70246907,4508,"*","Promoter (<=1kb)",8,70216696,70245375,28680,2,"10499","ENST00000519724.1",0,"NCOA2"
"chr8",70399690,70405412,5723,"*","Promoter (<=1kb)",8,70109782,70403808,294027,2,"10499","ENST00000452400.7",0,"NCOA2"
"chr8",70533401,70535977,2577,"*","Promoter (<=1kb)",8,70521958,70535662,13705,2,"105375890","ENST00000755201.1",0,NA
"chr8",70605317,70610049,4733,"*","Promoter (<=1kb)",8,70573218,70608416,35199,2,"23471","ENST00000262213.7",0,"TRAM1"
