"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr7",51135570,51137481,1912,"*","Exon (ENST00000445054.5/23242, exon 5 of 12)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",55954,"COBL"
"chr7",51138330,51139439,1110,"*","Intron (ENST00000445054.5/23242, intron 4 of 11)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",53996,"COBL"
"chr7",51139761,51147205,7445,"*","Intron (ENST00000445054.5/23242, intron 4 of 11)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",46230,"COBL"
"chr7",51148338,51161582,13245,"*","Intron (ENST00000445054.5/23242, intron 4 of 11)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",31853,"COBL"
"chr7",51162061,51163507,1447,"*","Intron (ENST00000445054.5/23242, intron 4 of 11)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",29928,"COBL"
"chr7",51181047,51183255,2209,"*","Intron (ENST00000445054.5/23242, intron 3 of 11)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",10180,"COBL"
"chr7",51184396,51190963,6568,"*","Promoter (2-3kb)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",2472,"COBL"
"chr7",51191838,51192402,565,"*","Promoter (1-2kb)",7,51016212,51193435,177224,2,"23242","ENST00000445054.5",1033,"COBL"
"chr7",51209082,51212114,3033,"*","Intron (ENST00000265136.12/23242, intron 2 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-15493,"COBL"
"chr7",51212327,51214242,1916,"*","Intron (ENST00000265136.12/23242, intron 2 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-18738,"COBL"
"chr7",51214687,51216558,1872,"*","Intron (ENST00000265136.12/23242, intron 2 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-21098,"COBL"
"chr7",51219311,51220633,1323,"*","5' UTR",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-25722,"COBL"
"chr7",51222410,51237205,14796,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-28821,"COBL"
"chr7",51237685,51238908,1224,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-44096,"COBL"
"chr7",51240148,51245832,5685,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-46559,"COBL"
"chr7",51246147,51248424,2278,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-52558,"COBL"
"chr7",51249139,51250309,1171,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-55550,"COBL"
"chr7",51250753,51253881,3129,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51029180,51193589,164410,2,"23242","ENST00000452534.5",-57164,"COBL"
"chr7",51254136,51257520,3385,"*","Exon (ENST00000734530.1/ENST00000734530.1, exon 1 of 3)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",58951,"COBL"
"chr7",51258348,51259656,1309,"*","Exon (ENST00000734530.1/ENST00000734530.1, exon 3 of 3)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",56815,"COBL"
"chr7",51260188,51265938,5751,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",50533,"COBL"
"chr7",51266557,51280975,14419,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",35496,"COBL"
"chr7",51287116,51294436,7321,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",22035,"COBL"
"chr7",51294749,51296206,1458,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",20265,"COBL"
"chr7",51296716,51312039,15324,"*","Intron (ENST00000265136.12/23242, intron 1 of 12)",7,51190998,51316471,125474,2,"23242","ENST00000449281.1",4432,"COBL"
"chr7",51312280,51321136,8857,"*","Promoter (<=1kb)",7,51316957,51318610,1654,1,"124901633","ENST00000734688.1",0,NA
"chr7",51326924,51327846,923,"*","Exon (ENST00000702958.2/ENST00000702958.2, exon 1 of 2)",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",9967,NA
"chr7",51351463,51351843,381,"*","Exon (ENST00000756459.1/ENST00000756459.1, exon 2 of 3)",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",34506,NA
"chr7",51352376,51352745,370,"*","Exon (ENST00000756459.1/ENST00000756459.1, exon 3 of 3)",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",35419,NA
"chr7",51355607,51357433,1827,"*","Distal Intergenic",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",38650,NA
"chr7",51357856,51359322,1467,"*","Distal Intergenic",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",40899,NA
"chr7",51365642,51367649,2008,"*","Distal Intergenic",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",48685,NA
"chr7",51368081,51369058,978,"*","Distal Intergenic",7,51316957,51318617,1661,1,"124901633","ENST00000734687.1",51124,NA
"chr7",5144269,5144732,464,"*","Promoter (<=1kb)",7,5110184,5144512,34329,2,"645700","ENST00000700946.1",0,NA
"chr7",51471211,51472311,1101,"*","Promoter (<=1kb)",7,51471372,51630795,159424,1,"105375277","ENST00000769892.1",0,NA
"chr7",51647240,51648616,1377,"*","Exon (ENST00000770396.1/ENST00000770396.1, exon 1 of 2)",7,51614402,51709432,95031,1,"105375278","ENST00000769893.1",32838,NA
"chr7",51648837,51649142,306,"*","Intron (ENST00000769890.1/105375278, intron 4 of 8)",7,51614402,51709432,95031,1,"105375278","ENST00000769893.1",34435,NA
"chr7",51730830,51731269,440,"*","Distal Intergenic",7,51710972,51727205,16234,1,"124901634","ENST00000770044.1",19858,NA
"chr7",5189444,5191845,2402,"*","Promoter (<=1kb)",7,5190196,5231524,41329,1,"26100","ENST00000401525.7",0,"WIPI2"
"chr7",519829,523571,3743,"*","Promoter (<=1kb)",7,520391,525232,4842,1,"441307","ENST00000452622.1",0,"HRAT92"
"chr7",52087886,52088680,795,"*","Distal Intergenic",7,52016705,52046447,29743,2,"107986738","ENST00000833144.1",-41439,NA
"chr7",5213205,5213654,450,"*","Promoter (<=1kb)",7,5214186,5219031,4846,1,"26100","ENST00000475309.5",-532,"WIPI2"
"chr7",5232234,5233443,1210,"*","Promoter (2-3kb)",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",2826,"WIPI2"
"chr7",5235110,5235625,516,"*","Distal Intergenic",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",5702,"WIPI2"
"chr7",5237105,5238026,922,"*","Distal Intergenic",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",7697,"WIPI2"
"chr7",5240158,5241541,1384,"*","Distal Intergenic",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",10750,"WIPI2"
"chr7",5243115,5243338,224,"*","Distal Intergenic",7,5229408,5231327,1920,1,"26100","ENST00000479690.1",13707,"WIPI2"
"chr7",5284516,5285187,672,"*","Promoter (1-2kb)",7,5283029,5304060,21032,1,"222962","ENST00000406453.3",1487,"SLC29A4"
"chr7",53061911,53062553,643,"*","Distal Intergenic",7,53035633,53036925,1293,1,"285877","ENST00000408890.6",26278,"POM121L12"
"chr7",532646,532867,222,"*","Exon (ENST00000797634.1/ENST00000797634.1, exon 2 of 2)",7,522615,530168,7554,1,"441307","ENST00000797640.1",10031,"HRAT92"
"chr7",5333228,5334161,934,"*","Promoter (<=1kb)",7,5324222,5332878,8657,2,"84629","ENST00000455076.1",-350,"TNRC18"
"chr7",5345792,5346114,323,"*","Exon (ENST00000399537.8/84629, exon 18 of 30)",7,5324222,5332878,8657,2,"84629","ENST00000455076.1",-12914,"TNRC18"
"chr7",5348126,5349149,1024,"*","Intron (ENST00000399537.8/84629, intron 17 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",12878,"TNRC18"
"chr7",5349652,5350926,1275,"*","Intron (ENST00000399537.8/84629, intron 17 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",11101,"TNRC18"
"chr7",5352339,5352661,323,"*","Intron (ENST00000399537.8/84629, intron 16 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",9366,"TNRC18"
"chr7",5354398,5355657,1260,"*","Intron (ENST00000399537.8/84629, intron 16 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",6370,"TNRC18"
"chr7",5356347,5357075,729,"*","Exon (ENST00000399537.8/84629, exon 16 of 30)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",4952,"TNRC18"
"chr7",5359282,5359677,396,"*","Promoter (2-3kb)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",2350,"TNRC18"
"chr7",5360506,5363286,2781,"*","Promoter (<=1kb)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",0,"TNRC18"
"chr7",5364724,5367318,2595,"*","Promoter (2-3kb)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",-2697,"TNRC18"
"chr7",5368481,5368723,243,"*","Intron (ENST00000399537.8/84629, intron 11 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",-6454,"TNRC18"
"chr7",5368950,5369315,366,"*","Intron (ENST00000399537.8/84629, intron 11 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",-6923,"TNRC18"
"chr7",5370297,5372012,1716,"*","Exon (ENST00000399537.8/84629, exon 11 of 30)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",-8270,"TNRC18"
"chr7",5373347,5373862,516,"*","Intron (ENST00000399537.8/84629, intron 10 of 29)",7,5352002,5362027,10026,2,"84629","ENST00000440081.2",-11320,"TNRC18"
"chr7",5374260,5378365,4106,"*","Exon (ENST00000399537.8/84629, exon 6 of 30)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",9664,"TNRC18"
"chr7",5379085,5381518,2434,"*","Intron (ENST00000399537.8/84629, intron 5 of 29)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",6511,"TNRC18"
"chr7",5382046,5383949,1904,"*","Intron (ENST00000399537.8/84629, intron 5 of 29)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",4080,"TNRC18"
"chr7",5384677,5385160,484,"*","Promoter (2-3kb)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",2869,"TNRC18"
"chr7",5387699,5389450,1752,"*","Promoter (<=1kb)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",0,"TNRC18"
"chr7",5390341,5391282,942,"*","Promoter (2-3kb)",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",-2312,"TNRC18"
"chr7",5392432,5395619,3188,"*","5' UTR",7,5376114,5388029,11916,2,"84629","ENST00000413081.1",-4403,"TNRC18"
"chr7",5396269,5399307,3039,"*","Intron (ENST00000399537.8/84629, intron 2 of 29)",7,5389305,5407394,18090,2,"84629","ENST00000434361.5",8087,"TNRC18"
"chr7",5406817,5408078,1262,"*","Promoter (<=1kb)",7,5389305,5407394,18090,2,"84629","ENST00000434361.5",0,"TNRC18"
"chr7",5412754,5413915,1162,"*","Intron (ENST00000399537.8/84629, intron 2 of 29)",7,5389305,5407394,18090,2,"84629","ENST00000434361.5",-5360,"TNRC18"
"chr7",5416854,5432165,15312,"*","Promoter (<=1kb)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",0,"RP11-1275H24.1"
"chr7",54329707,54330790,1084,"*","Promoter (<=1kb)",7,54330670,54349849,19180,1,"102723605","ENST00000669718.1",0,"LINC01445"
"chr7",54331453,54331814,362,"*","Promoter (<=1kb)",7,54330797,54344412,13616,1,"102723605","ENST00000765949.1",656,"LINC01445"
"chr7",54332015,54332682,668,"*","Promoter (1-2kb)",7,54330797,54344412,13616,1,"102723605","ENST00000765949.1",1218,"LINC01445"
"chr7",54333080,54334256,1177,"*","Promoter (2-3kb)",7,54330797,54344412,13616,1,"102723605","ENST00000765949.1",2283,"LINC01445"
"chr7",54334592,54335186,595,"*","Intron (ENST00000669718.1/102723605, intron 1 of 3)",7,54330797,54344412,13616,1,"102723605","ENST00000765949.1",3795,"LINC01445"
"chr7",54335917,54336440,524,"*","Intron (ENST00000669718.1/102723605, intron 1 of 3)",7,54330797,54344412,13616,1,"102723605","ENST00000765949.1",5120,"LINC01445"
"chr7",5438042,5438629,588,"*","3' UTR",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-9115,"RP11-1275H24.1"
"chr7",5439144,5441091,1948,"*","Intron (ENST00000766010.1/ENST00000766010.1, intron 1 of 1)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-10217,"RP11-1275H24.1"
"chr7",5441480,5444108,2629,"*","Intron (ENST00000766010.1/ENST00000766010.1, intron 1 of 1)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-12553,"RP11-1275H24.1"
"chr7",5445658,5449083,3426,"*","3' UTR",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-16731,"RP11-1275H24.1"
"chr7",5449650,5453667,4018,"*","Intron (ENST00000415009.5/80028, intron 4 of 6)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-20723,"RP11-1275H24.1"
"chr7",54541932,54543379,1448,"*","Promoter (<=1kb)",7,54542325,54552531,10207,1,"222008","ENST00000302287.7",0,"VSTM2A"
"chr7",54544831,54545274,444,"*","Promoter (<=1kb)",7,54546161,54569489,23329,1,"222008","ENST00000498834.5",-887,"VSTM2A"
"chr7",54546130,54546462,333,"*","Promoter (<=1kb)",7,54546161,54569489,23329,1,"222008","ENST00000498834.5",0,"VSTM2A"
"chr7",54546677,54547049,373,"*","Promoter (<=1kb)",7,54546993,54550919,3927,1,"222008","ENST00000469952.1",0,"VSTM2A"
"chr7",5454974,5456555,1582,"*","Intron (ENST00000415009.5/80028, intron 4 of 6)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-26047,"RP11-1275H24.1"
"chr7",5457060,5458297,1238,"*","Intron (ENST00000415009.5/80028, intron 4 of 6)",7,5426277,5428927,2651,2,"100129484","ENST00000610122.1",-28133,"RP11-1275H24.1"
"chr7",54663357,54665392,2036,"*","Distal Intergenic",7,54576052,54578798,2747,2,"124901635","ENST00000439027.2",-84559,NA
"chr7",5469394,5471406,2013,"*","Intron (ENST00000415009.5/80028, intron 4 of 6)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",24511,"MIR589"
"chr7",54758386,54760288,1903,"*","Promoter (<=1kb)",7,54759283,54804971,45689,1,"100996654","ENST00000439413.5",0,NA
"chr7",54774326,54774546,221,"*","Intron (ENST00000439413.5/100996654, intron 1 of 2)",7,54752253,54759974,7722,2,"23480","ENST00000415949.5",-14352,"SEC61G"
"chr7",5477623,5480010,2388,"*","3' UTR",7,5495819,5495917,99,2,"693174","ENST00000385238.1",15907,"MIR589"
"chr7",5483922,5484232,311,"*","Intron (ENST00000415009.5/80028, intron 4 of 6)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",11685,"MIR589"
"chr7",5486526,5489231,2706,"*","3' UTR",7,5495819,5495917,99,2,"693174","ENST00000385238.1",6686,"MIR589"
"chr7",54888493,54888759,267,"*","Promoter (<=1kb)",7,54806431,54888286,81856,2,"124901636","ENST00000795376.1",-207,NA
"chr7",5489999,5490719,721,"*","Exon (ENST00000458142.1/80028, exon 3 of 3)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",5198,"MIR589"
"chr7",5490938,5493652,2715,"*","Promoter (2-3kb)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",2265,"MIR589"
"chr7",54933182,54933483,302,"*","Intron (ENST00000795375.1/124901636, intron 1 of 3)",7,54806443,54952660,146218,2,"124901636","ENST00000795375.1",19177,NA
"chr7",5494004,5494334,331,"*","Promoter (1-2kb)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",1583,"MIR589"
"chr7",5494684,5498605,3922,"*","Promoter (<=1kb)",7,5495819,5495917,99,2,"693174","ENST00000385238.1",0,"MIR589"
"chr7",5498969,5499611,643,"*","Promoter (2-3kb)",7,5489178,5501919,12742,2,"80028","ENST00000458142.1",2308,"FBXL18"
"chr7",5500289,5502028,1740,"*","Promoter (<=1kb)",7,5489178,5501919,12742,2,"80028","ENST00000458142.1",0,"FBXL18"
"chr7",55005503,55005819,317,"*","Distal Intergenic",7,55019017,55171037,152021,1,"1956","ENST00000344576.7",-13198,"EGFR"
"chr7",55017658,55021099,3442,"*","Promoter (<=1kb)",7,55019017,55171037,152021,1,"1956","ENST00000344576.7",0,"EGFR"
"chr7",55021875,55022364,490,"*","Promoter (2-3kb)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",2724,"EGFR"
"chr7",5502785,5503118,334,"*","Promoter (<=1kb)",7,5489178,5501919,12742,2,"80028","ENST00000458142.1",-866,"FBXL18"
"chr7",5504003,5504297,295,"*","Promoter (2-3kb)",7,5489178,5501919,12742,2,"80028","ENST00000458142.1",-2084,"FBXL18"
"chr7",55050166,55051214,1049,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",31015,"EGFR"
"chr7",55051523,55052199,677,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",32372,"EGFR"
"chr7",55052633,55052937,305,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",33482,"EGFR"
"chr7",55053336,55055810,2475,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",34185,"EGFR"
"chr7",55061649,55061970,322,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55019151,55119401,100251,1,"1956","ENST00000463948.1",42498,"EGFR"
"chr7",55067887,55068104,218,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-41619,"EGFR"
"chr7",55069455,55069906,452,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-39817,"EGFR"
"chr7",55070912,55071249,338,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-38474,"EGFR"
"chr7",55071985,55072774,790,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-36949,"EGFR"
"chr7",55073274,55073472,199,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-36251,"EGFR"
"chr7",55075151,55076203,1053,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-33520,"EGFR"
"chr7",55077535,55079714,2180,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-30009,"EGFR"
"chr7",55080911,55083173,2263,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-26550,"EGFR"
"chr7",55084752,55085278,527,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-24445,"EGFR"
"chr7",55085560,55088422,2863,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-21301,"EGFR"
"chr7",55091364,55092660,1297,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-17063,"EGFR"
"chr7",55093654,55097763,4110,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-11960,"EGFR"
"chr7",55098077,55098312,236,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-11411,"EGFR"
"chr7",55098754,55102519,3766,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-7204,"EGFR"
"chr7",55106049,55106249,201,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",-3474,"EGFR"
"chr7",55111143,55113244,2102,"*","Promoter (1-2kb)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",1420,"EGFR"
"chr7",55119762,55120334,573,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",10039,"EGFR"
"chr7",5512133,5514635,2503,"*","Promoter (<=1kb)",7,5431335,5513752,82418,2,"80028","ENST00000415009.5",0,"FBXL18"
"chr7",55122201,55122587,387,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",12478,"EGFR"
"chr7",55129276,55131909,2634,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",19553,"EGFR"
"chr7",55132694,55134262,1569,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",22971,"EGFR"
"chr7",55134496,55134812,317,"*","Intron (ENST00000344576.7/1956, intron 1 of 15)",7,55109723,55211536,101814,1,"1956","ENST00000450046.2",24773,"EGFR"
"chr7",55144311,55145598,1288,"*","Intron (ENST00000344576.7/1956, intron 3 of 15)",7,55163753,55205865,42113,1,"1956","ENST00000700145.1",-18155,"EGFR"
"chr7",55147046,55147338,293,"*","Intron (ENST00000344576.7/1956, intron 4 of 15)",7,55163753,55205865,42113,1,"1956","ENST00000700145.1",-16415,"EGFR"
"chr7",55169668,55170940,1273,"*","3' UTR",7,55163753,55205865,42113,1,"1956","ENST00000700145.1",5915,"EGFR"
"chr7",55171231,55171672,442,"*","Intron (ENST00000275493.7/1956, intron 16 of 27)",7,55163753,55205865,42113,1,"1956","ENST00000700145.1",7478,"EGFR"
"chr7",55173042,55174318,1277,"*","Exon (ENST00000275493.7/1956, exon 17 of 28)",7,55163753,55205865,42113,1,"1956","ENST00000700145.1",9289,"EGFR"
"chr7",55177131,55179112,1982,"*","Intron (ENST00000275493.7/1956, intron 19 of 27)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",9874,"EGFR-AS1"
"chr7",55179963,55180230,268,"*","Exon (ENST00000442411.3/100507500, exon 2 of 2)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",8756,"EGFR-AS1"
"chr7",55180741,55181982,1242,"*","Exon (ENST00000275493.7/1956, exon 20 of 28)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",7004,"EGFR-AS1"
"chr7",55185712,55186425,714,"*","Promoter (2-3kb)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",2561,"EGFR-AS1"
"chr7",55187660,55187923,264,"*","Promoter (1-2kb)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",1063,"EGFR-AS1"
"chr7",55188702,55189027,326,"*","Promoter (<=1kb)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",0,"EGFR-AS1"
"chr7",55189636,55190082,447,"*","Promoter (<=1kb)",7,55179750,55188986,9237,2,"100507500","ENST00000442411.3",-650,"EGFR-AS1"
"chr7",55190947,55192361,1415,"*","Promoter (<=1kb)",7,55192811,55200802,7992,1,"1956","ENST00000485503.1",-450,"EGFR"
"chr7",55202276,55202805,530,"*","Promoter (1-2kb)",7,55200573,55206016,5444,1,"1956","ENST00000700147.1",1703,"EGFR"
"chr7",55203154,55203536,383,"*","Promoter (2-3kb)",7,55200573,55206016,5444,1,"1956","ENST00000700147.1",2581,"EGFR"
"chr7",55212120,55214750,2631,"*","Promoter (<=1kb)",7,55181699,55212969,31271,2,"100507500","ENST00000836806.1",0,"EGFR-AS1"
"chr7",5525369,5527221,1853,"*","Promoter (<=1kb)",7,5527151,5528098,948,2,"60","ENST00000464611.1",877,"ACTB"
"chr7",55254202,55256167,1966,"*","Promoter (<=1kb)",7,55235965,55255635,19671,2,"102725541","ENST00000626532.1",0,NA
"chr7",5527728,5533949,6222,"*","Promoter (<=1kb)",7,5526409,5530601,4193,2,"60","ENST00000674681.1",0,"ACTB"
"chr7",55279192,55280272,1081,"*","Distal Intergenic",7,55238196,55255675,17480,2,"102725541","ENST00000782316.1",-23517,NA
"chr7",55362153,55367604,5452,"*","Promoter (<=1kb)",7,55365337,55433737,68401,1,"55915","ENST00000254770.3",0,"LANCL2"
"chr7",55369771,55370858,1088,"*","Intron (ENST00000254770.3/55915, intron 1 of 8)",7,55366111,55431528,65418,1,"55915","ENST00000452107.6",3660,"LANCL2"
"chr7",55379259,55379731,473,"*","3' UTR",7,55366111,55431528,65418,1,"55915","ENST00000452107.6",13148,"LANCL2"
"chr7",55380347,55383206,2860,"*","Intron (ENST00000254770.3/55915, intron 1 of 8)",7,55394069,55400107,6039,1,"55915","ENST00000486376.1",-10863,"LANCL2"
"chr7",5538826,5539222,397,"*","Intron (ENST00000675515.1/60, intron 1 of 5)",7,5527798,5530627,2830,2,"60","ENST00000432588.6",-8199,"ACTB"
"chr7",55415172,55415374,203,"*","Intron (ENST00000254770.3/55915, intron 6 of 8)",7,55411360,55431322,19963,1,"55915","ENST00000476479.1",3812,"LANCL2"
"chr7",5541727,5542085,359,"*","Intron (ENST00000675515.1/60, intron 1 of 5)",7,5527798,5530627,2830,2,"60","ENST00000432588.6",-11100,"ACTB"
"chr7",55427775,55428049,275,"*","Promoter (<=1kb)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",-7,"LANCL2"
"chr7",55435183,55435919,737,"*","Distal Intergenic",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",7127,"LANCL2"
"chr7",55438548,55438948,401,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",10492,"LANCL2"
"chr7",55439287,55440879,1593,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",11231,"LANCL2"
"chr7",55449342,55449713,372,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",21286,"LANCL2"
"chr7",55463715,55465514,1800,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",35659,"LANCL2"
"chr7",55465752,55466045,294,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",37696,"LANCL2"
"chr7",55466962,55467555,594,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",38906,"LANCL2"
"chr7",55468397,55470546,2150,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55428056,55431406,3351,1,"55915","ENST00000466041.1",40341,"LANCL2"
"chr7",55473155,55473622,468,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55472754,55516077,43324,2,"81552","ENST00000453256.5",42455,"VOPP1"
"chr7",55473935,55478101,4167,"*","Intron (ENST00000462326.5/81552, intron 4 of 4)",7,55472754,55516077,43324,2,"81552","ENST00000453256.5",37976,"VOPP1"
