"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","GENENAME"
"chr7",37329333,37330088,756,"*","Intron (ENST00000310758.9/9844, intron 2 of 21)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",12675,"ELMO1"
"chr7",37331426,37334669,3244,"*","Intron (ENST00000310758.9/9844, intron 2 of 21)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",8094,"ELMO1"
"chr7",37335918,37337017,1100,"*","Intron (ENST00000310758.9/9844, intron 2 of 21)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",5746,"ELMO1"
"chr7",37337488,37340562,3075,"*","Promoter (2-3kb)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",2201,"ELMO1"
"chr7",37340798,37341419,622,"*","Promoter (1-2kb)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",1344,"ELMO1"
"chr7",37341748,37344235,2488,"*","Promoter (<=1kb)",7,37233105,37342763,109659,2,"9844","ENST00000455119.5",0,"ELMO1"
"chr7",37344430,37349245,4816,"*","Promoter (1-2kb)",7,37244356,37343179,98824,2,"9844","ENST00000455879.5",-1251,"ELMO1"
"chr7",37349381,37351898,2518,"*","Promoter (1-2kb)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",1770,"ELMO1"
"chr7",37352810,37358463,5654,"*","Promoter (<=1kb)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",0,"ELMO1"
"chr7",37358782,37359944,1163,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-5114,"ELMO1"
"chr7",37381117,37381748,632,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-27449,"ELMO1"
"chr7",37382116,37382787,672,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-28448,"ELMO1"
"chr7",37385204,37390988,5785,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-31536,"ELMO1"
"chr7",37391146,37395730,4585,"*","5' UTR",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-37478,"ELMO1"
"chr7",37397965,37400741,2777,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,36855291,37353668,498378,2,"9844","ENST00000442504.5",-44297,"ELMO1"
"chr7",37401077,37401990,914,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",46866,"ELMO1"
"chr7",37403266,37404027,762,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",44829,"ELMO1"
"chr7",37405335,37407662,2328,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",41194,"ELMO1"
"chr7",37408120,37410980,2861,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",37876,"ELMO1"
"chr7",37411195,37412496,1302,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",36360,"ELMO1"
"chr7",37415020,37415561,542,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",33295,"ELMO1"
"chr7",37416334,37424719,8386,"*","Exon (ENST00000363243.1/ENST00000363243.1, exon 1 of 1)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",24137,"ELMO1"
"chr7",37425031,37436295,11265,"*","Exon (ENST00000364696.1/ENST00000364696.1, exon 1 of 1)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",12561,"ELMO1"
"chr7",37436505,37437216,712,"*","Intron (ENST00000310758.9/9844, intron 1 of 21)",7,37269454,37448856,179403,2,"9844","ENST00000463390.1",11640,"ELMO1"
"chr7",37438393,37452105,13713,"*","Promoter (<=1kb)",7,36852906,37448864,595959,2,"9844","ENST00000310758.9",0,"ELMO1"
"chr7",37452274,37453091,818,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-3051,"ELMO1"
"chr7",37473912,37475935,2024,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-24689,"ELMO1"
"chr7",37476128,37486562,10435,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-26905,"ELMO1"
"chr7",37486770,37489021,2252,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-37547,"ELMO1"
"chr7",37489176,37498894,9719,"*","Exon (ENST00000731305.1/ENST00000731305.1, exon 1 of 2)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-39953,"ELMO1"
"chr7",37501656,37502154,499,"*","Intron (ENST00000731305.1/ENST00000731305.1, intron 1 of 1)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-52433,"ELMO1"
"chr7",37503525,37512423,8899,"*","Exon (ENST00000731304.1/ENST00000731304.1, exon 1 of 4)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-54302,"ELMO1"
"chr7",37516735,37517112,378,"*","Intron (ENST00000731305.1/ENST00000731305.1, intron 1 of 1)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-67512,"ELMO1"
"chr7",37533039,37534242,1204,"*","Intron (ENST00000731302.1/ENST00000731302.1, intron 2 of 2)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-83816,"ELMO1"
"chr7",37534447,37537325,2879,"*","Intron (ENST00000731302.1/ENST00000731302.1, intron 2 of 2)",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-85224,"ELMO1"
"chr7",37557238,37560323,3086,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-108015,"ELMO1"
"chr7",37561002,37561912,911,"*","Distal Intergenic",7,36855551,37449223,593673,2,"9844","ENST00000448602.5",-111779,"ELMO1"
"chr7",37577524,37578200,677,"*","Distal Intergenic",7,37683766,37743835,60070,1,"353345","ENST00000334425.2",-105566,"GPR141"
"chr7",37578707,37579472,766,"*","Distal Intergenic",7,37683766,37743835,60070,1,"353345","ENST00000334425.2",-104294,"GPR141"
"chr7",37584206,37585029,824,"*","Distal Intergenic",7,37683766,37743835,60070,1,"353345","ENST00000334425.2",-98737,"GPR141"
"chr7",37787610,37790166,2557,"*","Intron (ENST00000461610.5/353345, intron 2 of 3)",7,37848597,37900397,51801,1,"51314","ENST00000199447.9",-58431,"NME8"
"chr7",37832112,37833971,1860,"*","Exon (ENST00000461610.5/353345, exon 4 of 4)",7,37848597,37900397,51801,1,"51314","ENST00000199447.9",-14626,"NME8"
"chr7",37901175,37902278,1104,"*","Intron (ENST00000476620.1/54749, intron 2 of 3)",7,37896817,37900394,3578,1,"51314","ENST00000476435.1",4358,"NME8"
"chr7",37915719,37917642,1924,"*","Promoter (<=1kb)",7,37905932,37916817,10886,2,"6424","ENST00000436072.7",0,"SFRP4"
"chr7",37919617,37923328,3712,"*","Promoter (<=1kb)",7,37920640,37951936,31297,1,"54749","ENST00000199448.9",0,"EPDR1"
"chr7",37942393,37945130,2738,"*","Intron (ENST00000476620.1/54749, intron 2 of 3)",7,37921320,37950805,29486,1,"54749","ENST00000425345.1",21073,"EPDR1"
"chr7",38106737,38107921,1185,"*","Intron (ENST00000792394.1/ENST00000792394.1, intron 2 of 2)",7,38178245,38230669,52425,1,"83930","ENST00000009041.12",-70324,"STARD3NL"
"chr7",38177111,38180286,3176,"*","Promoter (<=1kb)",7,38178245,38230669,52425,1,"83930","ENST00000009041.12",0,"STARD3NL"
"chr7",38208995,38223641,14647,"*","Exon (ENST00000009041.12/83930, exon 3 of 9)",7,38178395,38219629,41235,1,"83930","ENST00000429075.1",30600,"STARD3NL"
"chr7",38260601,38263670,3070,"*","Promoter (2-3kb)",7,38257879,38265678,7800,2,"445347","ENST00000443402.6",2008,"TRGC1"
"chr7",38264021,38264913,893,"*","Promoter (<=1kb)",7,38257879,38265678,7800,2,"445347","ENST00000443402.6",765,"TRGC1"
"chr7",38310266,38311946,1681,"*","Exon (ENST00000440505.1/ENST00000440505.1, exon 1 of 1)",7,38331024,38350556,19533,1,"100506776","ENST00000693344.1",-19078,"TRG-AS1"
"chr7",38318421,38319702,1282,"*","5' UTR",7,38331024,38350556,19533,1,"100506776","ENST00000693344.1",-11322,"TRG-AS1"
"chr7",38334737,38336299,1563,"*","Exon (ENST00000427089.1/ENST00000427089.1, exon 1 of 2)",7,38331119,38350558,19440,1,"100506776","ENST00000689202.1",3618,"TRG-AS1"
"chr7",38344964,38345833,870,"*","Promoter (<=1kb)",7,38345632,38352968,7337,1,"100506776","ENST00000668633.1",0,"TRG-AS1"
"chr7",38359074,38359749,676,"*","5' UTR",7,38350098,38350556,459,1,"100506776","ENST00000687175.1",8976,"TRG-AS1"
"chr7",38369556,38371259,1704,"*","Intron (ENST00000685545.1/ENST00000685545.1, intron 3 of 3)",7,38350098,38350556,459,1,"100506776","ENST00000687175.1",19458,"TRG-AS1"
"chr7",38381012,38385789,4778,"*","3' UTR",7,38389848,38392719,2872,2,"273","ENST00000460887.1",6930,"AMPH"
"chr7",38397908,38400444,2537,"*","Intron (ENST00000356264.7/273, intron 17 of 20)",7,38389848,38392719,2872,2,"273","ENST00000460887.1",-5189,"AMPH"
"chr7",38802698,38805934,3237,"*","Intron (ENST00000310301.9/27072, intron 7 of 28)",7,38772599,38797041,24443,2,"27072","ENST00000466017.1",-5657,"VPS41"
"chr7",38806113,38808737,2625,"*","Intron (ENST00000310301.9/27072, intron 7 of 28)",7,38772599,38797041,24443,2,"27072","ENST00000466017.1",-9072,"VPS41"
"chr7",38828189,38832171,3983,"*","Promoter (<=1kb)",7,38795492,38831346,35855,2,"27072","ENST00000413141.5",0,"VPS41"
"chr7",38844841,38845820,980,"*","Intron (ENST00000310301.9/27072, intron 4 of 28)",7,38795492,38831346,35855,2,"27072","ENST00000413141.5",-13495,"VPS41"
"chr7",38846178,38848018,1841,"*","Intron (ENST00000310301.9/27072, intron 4 of 28)",7,38795492,38831346,35855,2,"27072","ENST00000413141.5",-14832,"VPS41"
"chr7",38857765,38859776,2012,"*","Intron (ENST00000310301.9/27072, intron 4 of 28)",7,38795492,38831346,35855,2,"27072","ENST00000413141.5",-26419,"VPS41"
"chr7",38878830,38882136,3307,"*","Intron (ENST00000310301.9/27072, intron 2 of 28)",7,38725555,38909174,183620,2,"27072","ENST00000395969.6",27038,"VPS41"
"chr7",38908189,38909464,1276,"*","Promoter (<=1kb)",7,38722974,38909191,186218,2,"27072","ENST00000310301.9",0,"VPS41"
"chr7",39565422,39568194,2773,"*","Promoter (<=1kb)",7,39506585,39566350,59766,2,"105375237","ENST00000728960.1",0,NA
"chr7",39574345,39575887,1543,"*","Intron (ENST00000432096.3/57002, intron 2 of 2)",7,39570254,39572572,2319,1,"57002","ENST00000485025.1",4091,"YAE1D1"
"chr7",39579174,39581224,2051,"*","Intron (ENST00000432096.3/57002, intron 2 of 2)",7,39570254,39572572,2319,1,"57002","ENST00000485025.1",8920,"YAE1D1"
"chr7",39581532,39582847,1316,"*","Intron (ENST00000432096.3/57002, intron 2 of 2)",7,39570254,39572572,2319,1,"57002","ENST00000485025.1",11278,"YAE1D1"
"chr7",39594403,39596003,1601,"*","Intron (ENST00000432096.3/57002, intron 2 of 2)",7,39570254,39572572,2319,1,"57002","ENST00000485025.1",24149,"YAE1D1"
"chr7",39603753,39611442,7690,"*","3' UTR",7,39621253,39623201,1949,2,"107986785","ENST00000663389.1",11759,NA
"chr7",39621718,39626616,4899,"*","Promoter (<=1kb)",7,39621253,39623201,1949,2,"107986785","ENST00000663389.1",0,NA
"chr7",39666556,39670563,4008,"*","Intron (ENST00000468201.1/5898, intron 1 of 2)",7,39686687,39706308,19622,1,"5898","ENST00000434466.1",-16124,"RALA"
"chr7",39732122,39736585,4464,"*","Promoter (<=1kb)",7,39733122,39786349,53228,1,"349114","ENST00000675279.2",0,NA
"chr7",39741944,39747247,5304,"*","Exon (ENST00000665200.1/349114, exon 2 of 2)",7,39733722,39780559,46838,1,"349114","ENST00000658784.1",8222,NA
"chr7",39757054,39760153,3100,"*","Exon (ENST00000654922.1/349114, exon 2 of 2)",7,39781689,39789425,7737,1,"349114","ENST00000448955.1",-21536,NA
"chr7",39833324,39834831,1508,"*","Promoter (2-3kb)",7,39830546,39836911,6366,1,"101928688","ENST00000839066.1",2778,NA
"chr7",39947920,39955268,7349,"*","Promoter (<=1kb)",7,39947522,39949977,2456,2,"112267983","ENST00000569710.2",0,NA
"chr7",39984795,39986184,1390,"*","Promoter (<=1kb)",7,39984105,40002031,17927,1,"8621","ENST00000647518.1",690,"CDK13"
"chr7",39986771,39988482,1712,"*","Promoter (<=1kb)",7,39987599,39997983,10385,1,"8621","ENST00000642626.1",0,"CDK13"
"chr7",39991179,39993455,2277,"*","Intron (ENST00000340829.10/8621, intron 2 of 13)",7,39988074,40095508,107435,1,"8621","ENST00000643915.1",3105,"CDK13"
"chr7",40006925,40008200,1276,"*","Intron (ENST00000340829.10/8621, intron 5 of 13)",7,39999389,40066882,67494,1,"8621","ENST00000645470.1",7536,"CDK13"
"chr7",40049538,40050701,1164,"*","Intron (ENST00000340829.10/8621, intron 7 of 13)",7,40045930,40067973,22044,1,"8621","ENST00000642592.1",3608,"CDK13"
"chr7",40053997,40055854,1858,"*","Intron (ENST00000340829.10/8621, intron 7 of 13)",7,40059215,40093168,33954,1,"8621","ENST00000478563.2",-3361,"CDK13"
"chr7",40057281,40059820,2540,"*","Promoter (<=1kb)",7,40059215,40093168,33954,1,"8621","ENST00000478563.2",0,"CDK13"
"chr7",40069578,40071169,1592,"*","3' UTR",7,40062511,40095482,32972,1,"8621","ENST00000644561.1",7067,"CDK13"
"chr7",40071303,40073848,2546,"*","3' UTR",7,40078414,40095462,17049,1,"8621","ENST00000645826.1",-4566,"CDK13"
"chr7",40092616,40095930,3315,"*","Promoter (<=1kb)",7,40092247,40095532,3286,1,"8621","ENST00000465643.1",369,"CDK13"
"chr7",40096431,40098302,1872,"*","3' UTR",7,40092247,40095532,3286,1,"8621","ENST00000465643.1",4184,"CDK13"
"chr7",40132910,40136075,3166,"*","Promoter (<=1kb)",7,40126027,40134622,8596,2,"136647","ENST00000306984.8",0,"MPLKIP"
"chr7",40328636,40330833,2198,"*","Intron (ENST00000401647.7/79783, intron 8 of 12)",7,40239846,40297243,57398,2,"105375245","ENST00000770411.1",-31393,NA
"chr7",40583590,40584177,588,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40538127,40546928,8802,2,"101928716","ENST00000415237.1",-36662,NA
"chr7",40597293,40598864,1572,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40538127,40546928,8802,2,"101928716","ENST00000415237.1",-50365,NA
"chr7",40603548,40606571,3024,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40538127,40546928,8802,2,"101928716","ENST00000415237.1",-56620,NA
"chr7",40653416,40655780,2365,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40538127,40546928,8802,2,"101928716","ENST00000415237.1",-106488,NA
"chr7",40695709,40703469,7761,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-89713,"SUGCT"
"chr7",40745813,40748187,2375,"*","Intron (ENST00000401647.7/79783, intron 11 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-44995,"SUGCT"
"chr7",40750719,40753526,2808,"*","Intron (ENST00000401647.7/79783, intron 12 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-39656,"SUGCT"
"chr7",40754159,40758208,4050,"*","Intron (ENST00000401647.7/79783, intron 12 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-34974,"SUGCT"
"chr7",40758558,40759245,688,"*","Intron (ENST00000401647.7/79783, intron 12 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-33937,"SUGCT"
"chr7",40759958,40765063,5106,"*","Intron (ENST00000401647.7/79783, intron 12 of 12)",7,40793182,40860757,67576,1,"79783","ENST00000464028.1",-28119,"SUGCT"
"chr7",40800936,40801362,427,"*","Intron (ENST00000401647.7/79783, intron 12 of 12)",7,40808157,40860509,52353,1,"79783","ENST00000460466.1",-6795,"SUGCT"
"chr7",40804974,40805305,332,"*","Promoter (2-3kb)",7,40808157,40860509,52353,1,"79783","ENST00000460466.1",-2852,"SUGCT"
"chr7",41129023,41137337,8315,"*","Exon (ENST00000665804.1/101928773, exon 4 of 5)",7,41110940,41149510,38571,2,"105375241","ENST00000790150.1",12173,NA
"chr7",41197719,41198642,924,"*","Intron (ENST00000790149.1/105375241, intron 1 of 3)",7,41077044,41222779,145736,2,"105375241","ENST00000790149.1",24137,NA
"chr7",41199083,41199989,907,"*","Intron (ENST00000790149.1/105375241, intron 1 of 3)",7,41077044,41222779,145736,2,"105375241","ENST00000790149.1",22790,NA
"chr7",41200364,41204595,4232,"*","Intron (ENST00000790149.1/105375241, intron 1 of 3)",7,41077044,41222779,145736,2,"105375241","ENST00000790149.1",18184,NA
"chr7",41444806,41447863,3058,"*","Intron (ENST00000813847.1/ENST00000813847.1, intron 1 of 1)",7,41465683,41474889,9207,1,"107986787","ENST00000820261.1",-17820,NA
"chr7",41688778,41712003,23226,"*","Promoter (<=1kb)",7,41693884,41713181,19298,1,"285954","ENST00000662280.1",0,"INHBA-AS1"
"chr7",41940153,41944549,4397,"*","Distal Intergenic",7,41972440,41977922,5483,2,"2737","ENST00000464291.1",33373,"GLI3"
"chr7",41976853,41983008,6156,"*","Promoter (<=1kb)",7,41972440,41977922,5483,2,"2737","ENST00000464291.1",0,"GLI3"
"chr7",42034966,42036010,1045,"*","Intron (ENST00000677288.1/2737, intron 6 of 13)",7,41972440,41977922,5483,2,"2737","ENST00000464291.1",-57044,"GLI3"
"chr7",42067504,42069457,1954,"*","Intron (ENST00000677288.1/2737, intron 3 of 13)",7,42118193,42152420,34228,2,"2737","ENST00000642432.1",82963,"GLI3"
"chr7",42069939,42078924,8986,"*","Exon (ENST00000677288.1/2737, exon 3 of 14)",7,42118193,42152420,34228,2,"2737","ENST00000642432.1",73496,"GLI3"
"chr7",42235386,42236767,1382,"*","Promoter (<=1kb)",7,42172491,42237059,64569,2,"2737","ENST00000437480.1",292,"GLI3"
"chr7",42237155,42240125,2971,"*","Promoter (<=1kb)",7,41960949,42237209,276261,2,"2737","ENST00000395925.8",0,"GLI3"
"chr7",42492897,42494545,1649,"*","Distal Intergenic",7,42510469,42517285,6817,1,"105375250","ENST00000830672.1",-15924,NA
"chr7",42605180,42606309,1130,"*","Intron (ENST00000752533.1/105375251, intron 2 of 4)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",43764,NA
"chr7",42617230,42618392,1163,"*","Intron (ENST00000752533.1/105375251, intron 1 of 4)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",31681,NA
"chr7",42648195,42648629,435,"*","Promoter (1-2kb)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",1444,NA
"chr7",42648809,42649525,717,"*","Promoter (<=1kb)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",548,NA
"chr7",42649713,42651572,1860,"*","Promoter (<=1kb)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",0,NA
"chr7",42651711,42652247,537,"*","Promoter (1-2kb)",7,42595453,42650073,54621,2,"105375251","ENST00000752533.1",-1638,NA
"chr7",42699687,42700697,1011,"*","Intron (ENST00000455947.2/101928795, intron 1 of 2)",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",5750,"LINC01448"
"chr7",42702627,42703498,872,"*","Promoter (2-3kb)",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",2949,"LINC01448"
"chr7",42722220,42724794,2575,"*","Distal Intergenic",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",-15773,"LINC01448"
"chr7",42744555,42746589,2035,"*","Distal Intergenic",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",-38108,"LINC01448"
"chr7",42750969,42756431,5463,"*","Distal Intergenic",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",-44522,"LINC01448"
"chr7",42766103,42769071,2969,"*","Distal Intergenic",7,42661716,42706447,44732,2,"101928795","ENST00000455947.2",-59656,"LINC01448"
"chr7",42830525,42832054,1530,"*","Intron (ENST00000433315.1/ENST00000433315.1, intron 1 of 1)",7,42857090,42869386,12297,1,"107986735","ENST00000816193.1",-25036,NA
"chr7",42887470,42889648,2179,"*","Exon (ENST00000702745.2/ENST00000702745.2, exon 1 of 2)",7,42866676,42868744,2069,1,"107986735","ENST00000816201.1",20794,NA
"chr7",42908386,42913739,5354,"*","Promoter (<=1kb)",7,42909273,42912070,2798,2,"79020","ENST00000350427.5",0,"C7orf25"
"chr7",42929505,42934626,5122,"*","Promoter (<=1kb)",7,42910739,42932171,21433,2,"5683","ENST00000433579.1",0,"PSMA2"
"chr7",42938758,42942656,3899,"*","Intron (ENST00000496564.1/64983, intron 1 of 1)",7,42935043,42948958,13916,1,"64983","ENST00000496564.1",3715,"MRPL32"
"chr7",42946036,42946776,741,"*","Intron (ENST00000496564.1/64983, intron 1 of 1)",7,42935043,42948958,13916,1,"64983","ENST00000496564.1",10993,"MRPL32"
"chr7",43110477,43116611,6135,"*","Promoter (<=1kb)",7,42972324,43113916,141593,2,"107986790","ENST00000846594.1",0,NA
"chr7",43194375,43199633,5259,"*","Exon (ENST00000517174.1/ENST00000517174.1, exon 1 of 1)",7,43150895,43150994,100,1,"100500829","ENST00000585069.3",43480,"MIR3943"
"chr7",43296335,43304416,8082,"*","Intron (ENST00000490954.2/23072, intron 1 of 1)",7,43245607,43249281,3675,2,"124901619","ENST00000801396.1",-47054,NA
"chr7",43454928,43457508,2581,"*","Exon (ENST00000453890.5/23072, exon 11 of 28)",7,43479608,43484615,5008,1,"23072","ENST00000461842.1",-22100,"HECW1"
"chr7",43582087,43585845,3759,"*","Promoter (<=1kb)",7,43582758,43619723,36966,1,"9263","ENST00000462448.1",0,"STK17A"
"chr7",43641396,43644317,2922,"*","Promoter (<=1kb)",7,43639257,43642164,2908,2,"55744","ENST00000488813.1",0,"COA1"
"chr7",43645340,43652808,7469,"*","Promoter (<=1kb)",7,43638799,43646425,7627,2,"55744","ENST00000490251.1",0,"COA1"
"chr7",43663424,43666470,3047,"*","5' UTR",7,43639257,43650296,11040,2,"55744","ENST00000395879.5",-13128,"COA1"
"chr7",43696216,43701871,5656,"*","Intron (ENST00000415076.6/55744, intron 1 of 6)",7,43646297,43729474,83178,2,"55744","ENST00000451651.5",27603,"COA1"
"chr7",43728301,43730374,2074,"*","Promoter (<=1kb)",7,43608456,43729513,121058,2,"55744","ENST00000415076.6",0,"COA1"
"chr7",43756770,43759683,2914,"*","Promoter (<=1kb)",7,43758680,43807342,48663,1,"644","ENST00000265523.9",0,"BLVRA"
"chr7",43838041,43839463,1423,"*","Distal Intergenic",7,43866778,43869149,2372,2,"64951","ENST00000483330.1",29686,"MRPS24"
"chr7",43868173,43874794,6622,"*","Promoter (<=1kb)",7,43866558,43869517,2960,2,"64951","ENST00000317534.6",0,"MRPS24"
"chr7",43875333,43877726,2394,"*","3' UTR",7,43878944,43881896,2953,2,"55665","ENST00000467410.1",4170,"URGCP"
"chr7",43878307,43880952,2646,"*","Promoter (<=1kb)",7,43878944,43881896,2953,2,"55665","ENST00000467410.1",944,"URGCP"
"chr7",43882041,43883203,1163,"*","Promoter (<=1kb)",7,43879048,43882053,3006,2,"55665","ENST00000474376.1",0,"URGCP"
"chr7",43890313,43893620,3308,"*","Promoter (<=1kb)",7,43875913,43889634,13722,2,"55665","ENST00000336086.10",-679,"URGCP"
"chr7",43896743,43898288,1546,"*","Intron (ENST00000603700.1/100534592, intron 1 of 6)",7,43875913,43889634,13722,2,"55665","ENST00000336086.10",-7109,"URGCP"
"chr7",43900443,43907458,7016,"*","Promoter (<=1kb)",7,43866558,43906589,40032,2,"100534592","ENST00000603700.1",0,"URGCP-MRPS24"
"chr7",43925547,43927782,2236,"*","Promoter (<=1kb)",7,43926436,43956136,29701,1,"51619","ENST00000222402.8",0,"UBE2D4"
"chr7",43952071,43955382,3312,"*","3' UTR",7,43948602,43952957,4356,1,"51619","ENST00000491770.1",3469,"UBE2D4"
"chr7",44018866,44019636,771,"*","Promoter (<=1kb)",7,43940895,44019149,78255,2,"84820","ENST00000427076.5",0,"POLR2J4"
"chr7",44020302,44020998,697,"*","Promoter (1-2kb)",7,44008685,44019265,10581,2,"84820","ENST00000786557.1",-1037,"POLR2J4"
"chr7",44038977,44039470,494,"*","Promoter (<=1kb)",7,44039049,44044370,5322,1,"255031","ENST00000737544.1",0,NA
"chr7",44042199,44042907,709,"*","Promoter (<=1kb)",7,44029334,44041892,12559,2,"401331","ENST00000424092.2",-307,NA
"chr7",44043545,44046279,2735,"*","Promoter (<=1kb)",7,44044640,44061714,17075,1,"28988","ENST00000490734.6",0,"DBNL"
"chr7",44057027,44060666,3640,"*","Promoter (<=1kb)",7,44058930,44061397,2468,1,"28988","ENST00000452661.1",0,"DBNL"
"chr7",44060931,44067865,6935,"*","Promoter (<=1kb)",7,44062727,44065567,2841,2,"5224","ENST00000297283.4",0,"PGAM2"
"chr7",44071918,44077238,5321,"*","Promoter (<=1kb)",7,44073378,44073433,56,2,"102465504","ENST00000611830.1",0,"POLM"
"chr7",44077815,44084772,6958,"*","Promoter (<=1kb)",7,44072062,44082530,10469,2,"27434","ENST00000242248.10",0,"POLM"
"chr7",44100157,44104136,3980,"*","Promoter (<=1kb)",7,44104345,44114560,10216,1,"165","ENST00000223357.8",-209,"AEBP1"
"chr7",44104317,44118428,14112,"*","Promoter (<=1kb)",7,44110849,44110912,64,1,"100616346","ENST00000582839.1",0,"AEBP1"
"chr7",44118785,44119857,1073,"*","Promoter (<=1kb)",7,44114703,44118711,4009,2,"5425","ENST00000698958.1",-74,"POLD2"
"chr7",44121784,44122389,606,"*","Promoter (<=1kb)",7,44114687,44122359,7673,2,"5425","ENST00000698945.1",0,"POLD2"
"chr7",44122632,44124785,2154,"*","Promoter (<=1kb)",7,44114631,44123537,8907,2,"5425","ENST00000436844.6",0,"POLD2"
"chr7",44144059,44148795,4737,"*","Promoter (<=1kb)",7,44143772,44145939,2168,2,"2645","ENST00000672743.1",0,"GCK"
"chr7",44200687,44202368,1682,"*","Promoter (<=1kb)",7,44200959,44213876,12918,1,"10652","ENST00000679020.1",0,"YKT6"
"chr7",44209472,44219226,9755,"*","Promoter (1-2kb)",7,44208136,44212613,4478,1,"10652","ENST00000424864.1",1336,"YKT6"
"chr7",44219464,44226796,7333,"*","Promoter (<=1kb)",7,44219213,44225913,6701,2,"816","ENST00000425809.5",0,"CAMK2B"
"chr7",44227795,44252342,24548,"*","Promoter (<=1kb)",7,44217599,44241740,24142,2,"816","ENST00000700234.1",0,"CAMK2B"
"chr7",44254893,44296253,41361,"*","Promoter (<=1kb)",7,44210019,44284172,74154,2,"816","ENST00000700283.1",0,"CAMK2B"
"chr7",44304489,44314157,9669,"*","Intron (ENST00000700284.1/816, intron 1 of 19)",7,44321147,44322556,1410,1,"124901621","ENST00000750221.1",-6990,NA
"chr7",44316860,44328268,11409,"*","Promoter (<=1kb)",7,44321147,44322556,1410,1,"124901621","ENST00000750221.1",0,NA
"chr7",44332364,44336068,3705,"*","Promoter (<=1kb)",7,44219351,44334577,115227,2,"816","ENST00000497584.5",0,"CAMK2B"
